Unnamed: 0;Municipality;nom_commune;code_departement;cluster;nom_region;latitude;longitude;EC_Earth_precipitation_total;HadGEM3_precipitation_total;MPI-ESM1_precipitation_total;UKESM1_precipitation_total;IPSL_precipitation_total;precipitation_total;EC_Earth_tmax;HadGEM3_tmax;MPI-ESM1_tmax;UKESM1_tmax_mean;IPSL_tmax_mean;tmax_mean;EC_Earth_tmoy;HadGEM3_tmoy;MPI-ESM1_tmoy;UKESM1_tmoy;IPSL_tmoy;temp_moyenne;EC_Earth_tmin;HadGEM3_tmin;MPI-ESM1_tmin;UKESM1_tmin;IPSL_tmin;tmin_mean;amplitude_thermique
#;;a;;;;;;mm;mm;mm;mm;mm;mm;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C
;34001;abeilhan;34;5;occitanie;43,457634;3,2998164;622;621;597;595;585;597;21,091665;21,625;20,575;22,008331;20,90833;21,091665;16,466666;16,8500005;15,9833325;17,2041665;16,29583075;16,466666;11,841667;12,075001;11,391665;12,400002;11,6833315;11,841667;9,249998
;34002;adissan;34;3;occitanie;43,5350037;3,4260292;627;624;600;598;589;600;21,133333;21,666666;20,641666;22,091665;20,966667;21,133333;16,579166;16,954166;16,0916665;17,3124995;16,404167;16,579166;12,024999;12,241666;11,541667;12,533334;11,841667;12,024999;9,108334
;34003;agde;34;6;occitanie;43,3092957;3,4841318;603;604;579;577;566;579;21,025;21,549997;20,541666;21,916666;20,866669;21,025;16,8791665;17,2499985;16,404166;17,5958335;16,704167;16,8791665;12,733333;12,95;12,266666;13,275001;12,541665;12,733333;8,291667
;34004;agel;34;3;occitanie;43,3479614;2,8535292;650;655;624;626;620;626;19,883333;20,449999;19,35;20,875002;19,733335;19,883333;15,5083325;15,883333;14,9875005;16,2625015;15,354167;15,5083325;11,133332;11,316667;10,625001;11,650001;10,974999;11,133332;8,750001
;34006;aigne;34;3;occitanie;43,3260345;2,7927752;641;647;618;618;614;618;20,016668;20,608335;19,483334;20,983332;19,866667;20,016668;15,6583335;16,037501;15,1375005;16,395833;15,520833;15,6583335;11,299999;11,466667;10,791667;11,808334;11,174999;11,299999;8,716669
;30003;aigues mortes;30;6;occitanie;43,5505409;4,1841888;707;706;679;671;655;679;21,283333;21,691666;20,741667;22,075003;21,041666;21,283333;16,754167;17,0666665;16,225;17,4041685;16,495833;16,754167;12,225001;12,441667;11,708333;12,733334;11,95;12,225001;9,058332
;11001;aigues vives;11;1;occitanie;43,2351379;2,5328343;674;672;647;647;643;647;20,15;20,749998;19,6;21,133333;20,033335;20,15;15,6541665;16,0416655;15,1166665;16,4;15,537501;15,6541665;11,158333;11,333333;10,633333;11,666667;11,041667;11,158333;8,991667
;30004;aigues vives;30;5;occitanie;43,7343712;4,1911063;743;737;713;702;691;713;21,441666;21,891668;20,858335;22,291666;21,191668;21,441666;16,5166665;16,8541675;15,962501;17,1874995;16,254167;16,5166665;11,591667;11,816667;11,066667;12,083333;11,316666;11,591667;9,849999
;34007;aigues vives;34;3;occitanie;43,3478889;2,8253129;658;661;631;633;628;633;19,758333;20,333334;19,208334;20,741667;19,608335;19,758333;15,3791665;15,745834;14,85;16,1249995;15,2375005;15,3791665;11;11,158334;10,491666;11,508332;10,866666;11;8,758333
;30006;aimargues;30;5;occitanie;43,6718559;4,2038946;730;725;700;692;676;700;21,583334;22,016665;21,016666;22,416666;21,325;21,583334;16,6;16,929166;16,058332;17,266667;16,3374995;16,6;11,616666;11,841667;11,099998;12,116668;11,349999;11,616666;9,966668
;11003;ajac;11;1;occitanie;43,044693;2,1365159;777;762;746;741;738;746;19,425;20,041666;18,875;20,425;19,325;19,425;14,6625005;15,0625;14,133333;15,4291665;14,5625;14,6625005;9,900001;10,083334;9,391666;10,433333;9,8;9,900001;9,524999
;11004;alaigne;11;1;occitanie;43,0979767;2,0920765;802;785;768;765;760;768;19,2;19,816664;18,65833;20,216665;19,1;19,2;14,429167;14,820832;13,891665;15,191665;14,325;14,429167;9,658334;9,825;9,125;10,166665;9,55;9,658334;9,541666
;11008;alet les bains;11;1;occitanie;42,9941978;2,2586849;786;772;751;748;743;751;18,625;19,216665;18,083334;19,608334;18,499998;18,625;14,2041665;14,574999;13,6625005;14,945834;14,087499;14,2041665;9,783333;9,933333;9,241667;10,283334;9,675;9,783333;8,841667
;34009;alignan du vent;34;3;occitanie;43,4688721;3,339623;628;623;601;598;589;601;20,925001;21,449999;20,45;21,85;20,758333;20,925001;16,3875;16,7625;15,916667;17,1125;16,216666;16,3875;11,849999;12,075001;11,383334;12,375;11,674999;11,849999;9,075002
;11009;alzonne;11;1;occitanie;43,2652245;2,174803;756;747;732;728;723;732;19,650002;20,258331;19,083334;20,666668;19,533333;19,650002;14,950001;15,3416655;14,408334;15,716667;14,8458335;14,950001;10,25;10,425;9,733334;10,766666;10,158334;10,25;9,400002
;34010;aniane;34;3;occitanie;43,6833763;3,5922244;677;665;645;638;630;645;20,199999;20,708334;19,666666;21,133333;20,016666;20,199999;15,787499;16,170834;15,2833335;16,5083335;15,591667;15,787499;11,374999;11,633334;10,900001;11,883334;11,166668;11,374999;8,825
;11010;antugnac;11;1;occitanie;42,962204;2,2189729;820;804;783;779;774;783;18,45;19,041668;17,891665;19,441668;18,333334;18,45;13,8458335;14,220834;13,3041655;14,5875005;13,7333335;13,8458335;9,241667;9,4;8,716666;9,733333;9,133333;9,241667;9,208333
;30012;aramon;30;5;occitanie;43,9043541;4,6832366;797;790;769;754;739;769;21,408333;21,824999;20,766668;22,233332;21,116667;21,408333;16,379166;16,7249995;15,7791675;17,0374995;16,0875;16,379166;11,349999;11,625;10,791667;11,841667;11,058333;11,349999;10,058334
;66008;argeles sur mer;66;2;occitanie;42,5350876;3,0242193;638;641;614;609;597;614;19,575003;20,1;19,05;20,425;19,45;19,575003;15,5958345;15,933333;15,0583335;16,2583335;15,4250005;15,5958345;11,616666;11,766666;11,066667;12,091667;11,400001;11,616666;7,958337
;11012;argeliers;11;6;occitanie;43,3113365;2,9104886;617;622;594;595;590;595;20,550001;21,108332;19,999998;21,516665;20,383333;20,550001;16,0958335;16,4624995;15,562499;16,833332;15,9333335;16,0958335;11,641666;11,816667;11,125;12,149999;11,483334;11,641666;8,908335
;34012;argelliers;34;4;occitanie;43,7308121;3,6526229;757;743;721;714;706;721;18,9;19,391666;18,333334;19,816668;18,683332;18,9;14,716667;15,0833325;14,1875;15,4291675;14,504166;14,716667;10,533334;10,774999;10,041666;11,041667;10,325;10,533334;8,366666
;11013;argens minervois;11;6;occitanie;43,245739;2,7709413;616;623;594;595;589;595;20,658333;21,275;20,124998;21,633333;20,516665;20,658333;16,2125;16,6;15,691665;16,9583335;16,0749985;16,2125;11,766667;11,925;11,258332;12,283334;11,633332;11,766667;8,891666
;11014;armissan;11;6;occitanie;43,1873894;3,0890152;606;612;584;585;575;585;20,299997;20,866667;19,791666;21,225;20,125;20,299997;16,162498;16,529167;15,6541665;16,887499;15,995834;16,162498;12,024999;12,191667;11,516667;12,549998;11,866668;12,024999;8,274998
;11016;arquettes en val;11;1;occitanie;43,1050911;2,4973755;779;775;745;747;741;747;18,275;18,866667;17,725;19,241667;18,166666;18,275;14,1541665;14,525;13,6125;14,8958335;14,045833;14,1541665;10,033333;10,183333;9,5;10,55;9,925;10,033333;8,241667
;11018;arzens;11;1;occitanie;43,2012634;2,204571;802;792;771;766;762;771;18,875;19,483334;18,316668;19,891665;18,766668;18,875;14,375;14,7625005;13,8250005;15,1374995;14,2708345;14,375;9,875;10,041667;9,333333;10,383334;9,775001;9,875;9
;30018;asperes;30;7;occitanie;43,8070602;4,0390196;749;735;715;704;695;715;20,525;21;19,925001;21,416666;20,291666;20,525;15,766667;16,1166665;15,195834;16,454166;15,520833;15,766667;11,008334;11,233333;10,466667;11,491666;10,75;11,008334;9,516666
;34013;aspiran;34;3;occitanie;43,5671921;3,4483216;637;634;612;606;600;612;20,741665;21,258333;20,224998;21,699999;20,591667;20,741665;16,274999;16,6500005;15,774999;17,008333;16,1041675;16,274999;11,808333;12,041668;11,325;12,316667;11,616668;11,808333;8,933332
;34014;assas;34;7;occitanie;43,7104454;3,8982704;719;709;687;679;668;687;20,449999;20,908335;19,875;21,333334;20,233332;20,449999;15,795833;16,1458345;15,25;16,483334;15,5666665;15,795833;11,141667;11,383334;10,625;11,633334;10,900001;11,141667;9,308332
;34015;assignan;34;3;occitanie;43,4002495;2,8866763;679;682;655;654;648;655;19,266666;19,85;18,741667;20,258333;19,116667;19,266666;15;15,3874995;14,491667;15,7458335;14,85;15;10,733334;10,924999;10,241667;11,233334;10,583333;10,733334;8,533332
;30020;aubord;30;5;occitanie;43,7515526;4,3173575;768;760;739;727;714;739;21,441666;21,866667;20,858332;22,275002;21,191666;21,441666;16,537499;16,8708335;15,974999;17,2083345;16,2749995;16,537499;11,633332;11,875;11,091666;12,141667;11,358333;11,633332;9,808334
;34016;aumelas;34;3;occitanie;43,5776405;3,6174262;705;699;674;669;659;674;19,8;20,291668;19,283333;20,708334;19,633333;19,8;15,5000005;15,858334;15,0041655;16,2041675;15,304166;15,5000005;11,200001;11,425;10,724998;11,700001;10,974999;11,200001;8,599999
;34018;autignac;34;2;occitanie;43,5000343;3,1674125;642;639;619;614;609;619;19,85;20,391666;19,308332;20,800001;19,666666;19,85;15,6000005;15,983333;15,083333;16,3291675;15,4291665;15,6000005;11,350001;11,575;10,858334;11,858334;11,191667;11,350001;8,499999
;34020;azillanet;34;3;occitanie;43,3238373;2,7455108;639;643;615;615;611;615;20,358332;20,941666;19,800001;21,324999;20,191666;20,358332;15,8333325;16,2125;15,295834;16,570833;15,6833325;15,8333325;11,308333;11,483334;10,791667;11,816667;11,174999;11,308333;9,049999
;11022;azille;11;6;occitanie;43,2738876;2,6567986;645;648;621;621;618;621;20,458334;21,041666;19,908333;21,458334;20,316666;20,458334;15,8625;16,2374995;15,3291665;16,620834;15,7374995;15,8625;11,266666;11,433333;10,75;11,783334;11,158333;11,266666;9,191668
;11023;badens;11;1;occitanie;43,2212448;2,5050173;674;672;647;647;643;647;20,15;20,749998;19,6;21,133333;20,033335;20,15;15,6541665;16,0416655;15,1166665;16,4;15,537501;15,6541665;11,158333;11,333333;10,633333;11,666667;11,041667;11,158333;8,991667
;66011;bages;66;6;occitanie;42,6077614;2,8890972;573;574;546;544;537;546;21,383333;21,908333;20,833334;22,241667;21,233335;21,383333;16,741666;17,070833;16,191667;17,4083335;16,5625;16,741666;12,099999;12,233333;11,55;12,575;11,891665;12,099999;9,283334
;11025;bagnoles;11;1;occitanie;43,2679024;2,4489684;714;709;686;683;680;686;19,866669;20,449999;19,308332;20,883333;19,749998;19,866669;15,3000015;15,679166;14,754166;16,058333;15,187499;15,3000015;10,733334;10,908333;10,2;11,233333;10,625;10,733334;9,133335
;30028;bagnols sur ceze;30;7;occitanie;44,1628189;4,6246486;871;853;833;815;808;833;20,583334;21,125002;19,941668;21,583336;20,383333;20,583334;15,5708335;15,9916675;14,970834;16,325001;15,35;15,5708335;10,558333;10,858333;10;11,066666;10,316667;10,558333;10,025001
;66014;baixas;66;3;occitanie;42,7457008;2,8054805;591;594;562;564;555;564;21,141668;21,683334;20,6;22,025;20,983334;21,141668;16,6166675;16,9416675;16,062501;17,2916665;16,4375;16,6166675;12,091667;12,200001;11,525002;12,558333;11,891666;12,091667;9,050001
;11027;barbaira;11;1;occitanie;43,175148;2,5144706;686;684;656;659;652;659;19,758331;20,358334;19,208334;20,725;19,641666;19,758331;15,412499;15,7916665;14,875001;16,1541665;15,295833;15,412499;11,066667;11,224999;10,541668;11,583333;10,95;11,066667;8,691664
;30029;barjac;30;5;occitanie;44,3123817;4,3487458;873;841;828;809;808;828;19,575;20,216667;18,95;20,7;19,45;19,575;14,6291665;15,1208335;14,045833;15,4541665;14,4708335;14,6291665;9,683333;10,025;9,141666;10,208333;9,491667;9,683333;9,891667
;30030;baron;30;5;occitanie;44,0554504;4,2746797;851;827;811;796;786;811;19,916666;20,475;19,324999;20,916666;19,716667;19,916666;15,0208335;15,4499995;14,470833;15,783333;14,8125;15,0208335;10,125001;10,424999;9,616667;10,65;9,908333;10,125001;9,791665
;34025;bassan;34;5;occitanie;43,40868;3,2554038;616;616;590;589;579;590;21,108332;21,641665;20,608334;22,041666;20,941666;21,108332;16,5416665;16,908332;16,050001;17,266666;16,370833;16,5416665;11,975001;12,174999;11,491668;12,491666;11,8;11,975001;9,133331
;30032;beaucaire;30;5;occitanie;43,7797356;4,5938392;770;765;744;730;713;744;21,616667;22,016665;20,991667;22,416666;21,358332;21,616667;16,6208335;16,9374995;16,029167;17,266667;16,341666;16,6208335;11,625;11,858334;11,066667;12,116668;11,325;11,625;9,991667
;34026;beaufort;34;5;occitanie;43,3041801;2,7678614;658;661;631;633;629;633;19,933332;20,516666;19,391666;20,908333;19,775;19,933332;15,5416665;15,908333;15,0125;16,283333;15,391667;15,5416665;11,150001;11,3;10,633334;11,658333;11,008334;11,150001;8,783331
;30033;beauvoisin;30;5;occitanie;43,6959877;4,3224649;770;766;743;731;715;743;21,316668;21,725;20,741667;22,125002;21,058332;21,316668;16,462501;16,783333;15,89999925;17,120835;16,1833325;16,462501;11,608334;11,841666;11,0583315;12,116668;11,308333;11,608334;9,708334
;34028;bedarieux;34;3;occitanie;43,6127357;3,1662498;677;672;650;647;642;650;19,074999;19,608334;18,525;20,058332;18,908335;19,074999;14,8541665;15,2291675;14,3250005;15,5916665;14,683334;14,8541665;10,633334;10,850001;10,125001;11,125001;10,458333;10,633334;8,441665
;34029;belarga;34;5;occitanie;43,5539398;3,4993558;625;621;600;594;585;600;21,075;21,591665;20,558332;22,008333;20,9;21,075;16,5249995;16,908332;16,033333;17,2500005;16,3374995;16,5249995;11,974999;12,224999;11,508334;12,491668;11,774999;11,974999;9,100001
;30034;bellegarde;30;5;occitanie;43,7516403;4,4958606;795;787;763;749;734;763;21,5;21,9;20,891665;22,300001;21,233334;21,5;16,5416665;16,8583335;15,962499;17,179167;16,2416675;16,5416665;11,583333;11,816667;11,033333;12,058333;11,250001;11,583333;9,916667
;11034;belveze du razes;11;1;occitanie;43,1238136;2,0910823;802;785;768;765;760;768;19,2;19,816664;18,65833;20,216665;19,1;19,2;14,429167;14,820832;13,891665;15,191665;14,325;14,429167;9,658334;9,825;9,125;10,166665;9,55;9,658334;9,541666
;34030;berlou;34;2;occitanie;43,498703;2,9500434;744;743;718;715;708;718;18,183334;18,75;17,641666;19,158335;18,033333;18,183334;14,1000005;14,4750005;13,5875;14,8416675;13,954167;14,1000005;10,016667;10,200001;9,533334;10,525;9,875001;10,016667;8,166667
;34031;bessan;34;6;occitanie;43,3570938;3,4160185;605;606;580;578;568;580;21,166666;21,691666;20,675;22,066666;21,008333;21,166666;16,729167;17,095833;16,2416665;17,441666;16,5625005;16,729167;12,291668;12,5;11,808333;12,816666;12,116668;12,291668;8,874998
;34032;beziers;34;6;occitanie;43,3474655;3,2308598;619;621;594;594;583;594;21,016666;21,575003;20,525;21,966667;20,858332;21,016666;16,5458335;16,9291685;16,075;17,295833;16,391666;16,5458335;12,075001;12,283334;11,625;12,624999;11,925;12,075001;8,941665
;30039;bezouce;30;5;occitanie;43,874649;4,5005374;815;807;784;771;756;784;21,4;21,85;20,8;22,258333;21,15833;21,4;16,312499;16,65;15,725;16,9708335;16,0416645;16,312499;11,224998;11,45;10,65;11,683334;10,924999;11,224998;10,175002
;11040;bizanet;11;6;occitanie;43,1483841;2,8698385;609;617;585;587;581;587;20,524998;21,116667;19,974998;21,466667;20,366667;20,524998;16,1624985;16,5125;15,620832;16,8833335;15,9999995;16,1624985;11,799999;11,908333;11,266666;12,3;11,633332;11,799999;8,724999
;11041;bize minervois;11;3;occitanie;43,3297653;2,8712981;626;633;604;603;597;604;20,275;20,85;19,716667;21,25;20,116667;20,275;15,8666665;16,2374995;15,3291665;16,6041665;15,7125005;15,8666665;11,458333;11,624999;10,941666;11,958333;11,308334;11,458333;8,816667
;30041;blauzac;30;7;occitanie;43,9666519;4,3749399;828;813;792;778;769;792;20,75;21,241667;20,125;21,666666;20,533335;20,75;15,7374995;16,108334;15,154166;16,4374995;15,4875005;15,7374995;10,724999;10,975001;10,183332;11,208333;10,441666;10,724999;10,025001
;11042;blomac;11;6;occitanie;43,2136803;2,589036;653;655;627;627;625;627;20,333332;20,908333;19,775;21,3;20,199999;20,333332;15,8083325;16,175;15,279167;16,5458335;15,6874995;15,8083325;11,283333;11,441667;10,783334;11,791667;11,175;11,283333;9,049999
;34033;boisseron;34;7;occitanie;43,752449;4,0759406;730;720;698;687;677;698;21,025;21,491667;20,449999;21,91667;20,8;21,025;16,0958335;16,454167;15,554166;16,800002;15,8625;16,0958335;11,166667;11,416667;10,658333;11,683334;10,925;11,166667;9,858333
;30047;bouillargues;30;5;occitanie;43,8017998;4,434617;806;799;774;760;746;774;21,616669;22,041666;20,991667;22,449997;21,34167;21,616669;16,545835;16,8875;15,958333;17,199999;16,2666685;16,545835;11,475001;11,733334;10,924999;11,950001;11,191667;11,475001;10,141668
;34037;boujan sur libron;34;6;occitanie;43,3797302;3,263406;616;616;590;589;579;590;21,108332;21,641665;20,608334;22,041666;20,941666;21,108332;16,5416665;16,908332;16,050001;17,266666;16,370833;16,5416665;11,975001;12,174999;11,491668;12,491666;11,8;11,975001;9,133331
;30049;bourdic;30;7;occitanie;43,9777031;4,3346019;828;813;792;778;769;792;20,75;21,241667;20,125;21,666666;20,533335;20,75;15,7374995;16,108334;15,154166;16,4374995;15,4875005;15,7374995;10,724999;10,975001;10,183332;11,208333;10,441666;10,724999;10,025001
;11048;boutenac;11;6;occitanie;43,1462021;2,7982733;620;629;595;600;592;600;20,458334;21,041666;19,916668;21,416666;20,308332;20,458334;16,0666665;16,4249995;15,5333345;16,7999995;15,9208325;16,0666665;11,674999;11,808333;11,150001;12,183333;11,533333;11,674999;8,783335
;30050;bragassargues;30;5;occitanie;43,9189377;4,0457878;772;753;736;723;714;736;20,225;20,741667;19,616667;21,166666;20,000002;20,225;15,4458335;15,8375005;14,8791665;16,170833;15,2166675;15,4458335;10,666667;10,933334;10,141666;11,175;10,433333;10,666667;9,558333
;11049;bram;11;1;occitanie;43,2514305;2,1105866;765;753;741;733;729;741;19,816666;20,400002;19,249998;20,841665;19,691666;19,816666;14,970833;15,350001;14,4291655;15,737499;14,8541665;14,970833;10,125;10,3;9,608333;10,633333;10,016667;10,125;9,691666
;34041;brignac;34;5;occitanie;43,6220589;3,4707627;629;620;600;594;587;600;21,033335;21,558334;20,500002;21,949999;20,874998;21,033335;16,4708345;16,845834;15,9500015;17,1791665;16,2833325;16,4708345;11,908334;12,133334;11,400001;12,408334;11,691667;11,908334;9,125001
;34042;brissac;34;3;occitanie;43,8676491;3,7054639;711;694;678;669;663;678;19,46667;19,958334;18,891668;20,4;19,249998;19,46667;15,100002;15,4666665;14,545834;15,8041665;14,8749985;15,100002;10,733334;10,974999;10,2;11,208333;10,499999;10,733334;8,733336
;30055;brouzet les ales;30;5;occitanie;44,1329117;4,2515244;896;871;853;838;831;853;18,958332;19,533335;18,349998;19,991667;18,800001;18,958332;14,204166;14,637501;13,6249995;14,9625;14,0166675;14,204166;9,45;9,741667;8,900001;9,933333;9,233334;9,45;9,508332
;30054;brouzet les quissac;30;4;occitanie;43,863205;3,9838085;736;720;701;691;683;701;20,441668;20,916666;19,833334;21,358335;20,216667;20,441668;15,658334;16,0125;15,0916675;16,3625005;15,4208335;15,658334;10,875;11,108334;10,350001;11,366666;10,625;10,875;9,566668
;11053;brugairolles;11;1;occitanie;43,1355133;2,160753;789;775;758;754;750;758;19,275;19,858332;18,699999;20,258333;19,141668;19,275;14,575;14,958333;14,016666;15,3208335;14,4541675;14,575;9,875;10,058334;9,333333;10,383334;9,766667;9,875;9,4
;34044;cabrerolles;34;2;occitanie;43,5345726;3,1222496;684;684;659;656;650;659;18,725;19,266668;18,2;19,708332;18,558334;18,725;14,7583335;15,1375;14,25;15,504166;14,591667;14,7583335;10,791667;11,008332;10,3;11,3;10,625;10,791667;7,933333
;30060;caissargues;30;5;occitanie;43,7922897;4,3952966;796;785;761;750;735;761;21,658333;22,075003;21,041664;22,483335;21,4;21,658333;16,6166665;16,950002;16,0374985;17,266667;16,3375005;16,6166665;11,575;11,825001;11,033333;12,049999;11,275001;11,575;10,083333
;30062;calvisson;30;5;occitanie;43,7878838;4,1889062;760;752;729;717;705;729;21,158335;21,608332;20,558332;22,025002;20,916666;21,158335;16,279167;16,6333325;15,716666;16,9625015;16,025;16,279167;11,399999;11,658333;10,875;11,900001;11,133334;11,399999;9,758336
;34047;campagnan;34;5;occitanie;43,5404243;3,4931383;624;620;597;594;583;597;21,125;21,65;20,633333;22,041666;20,958334;21,125;16,5833335;16,958333;16,0958335;17,304166;16,408334;16,5833335;12,041667;12,266666;11,558334;12,566666;11,858334;12,041667;9,083333
;34048;campagne;34;7;occitanie;43,7864418;4,0341873;726;715;693;683;674;693;20,883333;21,341667;20,266668;21,766668;20,641665;20,883333;16,016667;16,3708345;15,45;16,7083335;15,7666655;16,016667;11,150001;11,400002;10,633332;11,649999;10,891666;11,150001;9,733332
;11064;camplong d aude;11;3;occitanie;43,1329613;2,6535501;702;705;675;676;668;676;19,391665;19,991667;18,816668;20,35;19,241665;19,391665;15,1166655;15,4875005;14,5625005;15,854167;14,987499;15,1166655;10,841666;10,983334;10,308333;11,358334;10,733333;10,841666;8,549999
;30065;canaules et argentieres;30;7;occitanie;43,9792557;4,0482745;761;741;726;713;705;726;20,541666;21,050001;19,958334;21,508333;20,341667;20,541666;15,5749995;15,9666675;15,016667;16,295833;15,358333;15,5749995;10,608333;10,883334;10,075;11,083333;10,374999;10,608333;9,933333
;11067;canet;11;6;occitanie;43,2264481;2,8312562;609;616;587;588;582;588;20,824999;21,425001;20,283335;21,800001;20,675001;20,824999;16,3124995;16,679167;15,783334;17,0541675;16,166667;16,3124995;11,8;11,933333;11,283333;12,308334;11,658333;11,8;9,024999
;34051;canet;34;5;occitanie;43,5983276;3,4832592;629;620;600;594;587;600;21,033335;21,558334;20,500002;21,949999;20,874998;21,033335;16,4708345;16,845834;15,9500015;17,1791665;16,2833325;16,4708345;11,908334;12,133334;11,400001;12,408334;11,691667;11,908334;9,125001
;66037;canet en roussillon;66;6;occitanie;42,6838989;3,0109048;546;552;523;522;512;523;21,083332;21,608332;20,541666;21,933332;20,916666;21,083332;16,9041655;17,233333;16,3791665;17,5791665;16,7291665;16,9041655;12,724999;12,858334;12,216667;13,225001;12,541667;12,724999;8,358333
;30066;cannes et clairan;30;5;occitanie;43,9115028;4,0851336;772;755;739;726;715;739;20,408333;20,9;19,808334;21,325;20,183332;20,408333;15,6249995;15,995833;15,062501;16,3208335;15,379166;15,6249995;10,841666;11,091666;10,316668;11,316667;10,575;10,841666;9,566667
;11068;capendu;11;6;occitanie;43,1834145;2,5534608;668;667;640;642;637;642;19,925;20,508333;19,358334;20,916666;19,808334;19,925;15,5666665;15,929166;15,020834;16,3208325;15,4541665;15,5666665;11,208333;11,349999;10,683334;11,724999;11,099999;11,208333;8,716667
;34052;capestang;34;5;occitanie;43,3218956;3,0480511;595;598;572;570;562;572;21,016666;21,574999;20,491665;21,958334;20,85;21,016666;16,4666665;16,837499;15,9624995;17,1916665;16,3125005;16,4666665;11,916667;12,099999;11,433334;12,424999;11,775001;11,916667;9,099999
;66039;caramany;66;2;occitanie;42,7367516;2,5599797;725;716;688;689;682;689;18,841665;19,391668;18,291666;19,766668;18,716667;18,841665;14,5208325;14,858334;13,970833;15,2083345;14,3750005;14,5208325;10,2;10,325;9,65;10,650001;10,033334;10,2;8,641665
;11069;carcassonne;11;1;occitanie;43,2094154;2,3434222;716;712;691;688;684;691;19,983332;20,574999;19,425001;20,983332;19,85;19,983332;15,4416665;15,820833;14,904167;16,1999995;15,3208335;15,4416665;10,900001;11,066667;10,383333;11,416667;10,791667;10,900001;9,083331
;30068;cardet;30;7;occitanie;44,0149727;4,0888028;770;749;734;721;715;734;20,566668;21,083332;19,95;21,533335;20,358334;20,566668;15,5375005;15,9374995;14,966667;16,2708345;15,316667;15,5375005;10,508333;10,791667;9,983334;11,008334;10,275;10,508333;10,058335
;11070;carlipa;11;1;occitanie;43,3061638;2,1216018;781;768;756;747;744;756;19,516666;20,1;18,941668;20,524998;19,383333;19,516666;14,766666;15,1458335;14,2166675;15,5249995;14,6374995;14,766666;10,016666;10,191667;9,491667;10,525001;9,891666;10,016666;9,5
;30070;carsan;30;7;occitanie;44,2301865;4,5853286;902;880;861;843;836;861;20,049997;20,666666;19,441668;21,124998;19,916668;20,049997;15,087498;15,5541665;14,5125005;15,8791655;14,9041665;15,087498;10,124999;10,441667;9,583333;10,633333;9,891665;10,124999;9,924998
;66041;cases de pene;66;3;occitanie;42,7874985;2,778069;621;625;593;593;587;593;20,583334;21,116665;20,016666;21,474998;20,408333;20,583334;16,170834;16,5041655;15,616666;16,845832;15,9958325;16,170834;11,758334;11,891666;11,216666;12,216666;11,583332;11,758334;8,825
;11077;castelnau d aude;11;6;occitanie;43,2330284;2,6773355;639;643;614;615;611;615;20,383333;20,966665;19,816668;21,349998;20,241667;20,383333;15,9166665;16,283332;15,3666675;16,6583325;15,787501;15,9166665;11,45;11,599999;10,916667;11,966667;11,333335;11,45;8,933333
;34056;castelnau de guers;34;6;occitanie;43,4356003;3,4707322;630;629;602;602;590;602;21,025;21,533333;20,533333;21,925003;20,849998;21,025;16,5999995;16,958332;16,1124995;17,30416725;16,408332;16,5999995;12,174999;12,383331;11,691666;12,6833315;11,966666;12,174999;8,850001
;34057;castelnau le lez;34;5;occitanie;43,6377258;3,9124193;693;686;664;656;644;664;20,941668;21,408335;20,391668;21,800001;20,716665;20,941668;16,279168;16,6333345;15,7583335;16,9708335;16,0624995;16,279168;11,616668;11,858334;11,124999;12,141666;11,408334;11,616668;9,325
;30072;castelnau valence;30;7;occitanie;44,0094032;4,2443705;814;793;773;760;753;773;20,458332;20,975;19,841667;21,416666;20,250002;20,458332;15,454166;15,854167;14,8750005;16,183333;15,2375005;15,454166;10,45;10,733334;9,908334;10,95;10,224999;10,45;10,008332
;34058;castries;34;7;occitanie;43,6886978;3,9797263;712;703;679;672;661;679;20,949999;21,416666;20,383333;21,824999;20,716665;20,949999;16,1416655;16,4916665;15,6041665;16,829166;15,891666;16,1416655;11,333332;11,566667;10,825;11,833333;11,066667;11,333332;9,616667
;11081;caunes minervois;11;1;occitanie;43,3326149;2,5163295;710;705;683;680;677;683;19,616667;20,191666;19,05;20,6;19,483334;19,616667;15,1;15,479166;14,55;15,8458335;14,9833335;15,1;10,583333;10,766666;10,05;11,091667;10,483333;10,583333;9,033334
;34060;causse de la selle;34;4;occitanie;43,7932243;3,6296182;726;709;691;682;676;691;19,15;19,65;18,574999;20,09167;18,933334;19,15;14,8875;15,270833;14,349999;15,6166685;14,691667;14,8875;10,625;10,891666;10,124999;11,141667;10,45;10,625;8,525
;34061;causses et veyran;34;2;occitanie;43,4681206;3,0913186;643;641;617;616;608;617;19,858332;20,408333;19,333334;20,825;19,683332;19,858332;15,641666;16,0124995;15,1333335;16,3791665;15,4625;15,641666;11,425;11,616666;10,933333;11,933333;11,241668;11,425;8,433332
;34062;caussiniojouls;34;2;occitanie;43,5489464;3,1559675;709;707;684;680;675;684;18,416668;18,975;17,883335;19,4;18,249998;18,416668;14,408334;14,7916675;13,891668;15,1500005;14,237499;14,408334;10,4;10,608335;9,900001;10,900001;10,225;10,4;8,016668
