Unnamed: 0;Municipality;nom_commune;code_departement;cluster;nom_region;latitude;longitude;EC_Earth_precipitation_total;HadGEM3_precipitation_total;MPI-ESM1_precipitation_total;UKESM1_precipitation_total;IPSL_precipitation_total;precipitation_total;EC_Earth_tmax;HadGEM3_tmax;MPI-ESM1_tmax;UKESM1_tmax_mean;IPSL_tmax_mean;tmax_mean;EC_Earth_tmoy;HadGEM3_tmoy;MPI-ESM1_tmoy;UKESM1_tmoy;IPSL_tmoy;temp_moyenne;EC_Earth_tmin;HadGEM3_tmin;MPI-ESM1_tmin;UKESM1_tmin;IPSL_tmin;tmin_mean;amplitude_thermique
;34061;causses et veyran;34;2;occitanie;43,4681206;3,0913186;644;598;632;609;603;609;19,849998;21,016665;19,358332;21,016666;19,758333;19,849998;15,649999;16,516666;15,141666;16,5499995;15,5291665;15,649999;11,45;12,016667;10,925;12,083333;11,3;11,45;8,399998
;34062;caussiniojouls;34;2;occitanie;43,5489464;3,1559675;716;661;696;673;666;673;18,425001;19,600002;17,925001;19,591667;18,324999;18,425001;14,429167;15,304168;13,920834;15,3208335;14,3083325;14,429167;10,433333;11,008334;9,916667;11,05;10,291666;10,433333;7,991668
;34063;caux;34;3;occitanie;43,5047569;3,3676646;640;592;622;603;595;603;20,449999;21,566666;19,941668;21,574999;20,325;20,449999;16,116666;16,970833;15,6083335;16,9875;15,9666665;16,116666;11,783333;12,375;11,274999;12,400001;11,608333;11,783333;8,666666
;11085;cavanac;11;1;occitanie;43,1690788;2,3343563;725;679;712;688;684;688;19,658335;20,916666;19,133333;20,866667;19,625;19,658335;15,216668;16,1166665;14,679166;16,129167;15,15;15,216668;10,775001;11,316667;10,224999;11,391667;10,675;10,775001;8,883334
;30076;cavillargues;30;7;occitanie;44,1173592;4,5178533;877;792;837;822;813;822;20,133333;21,316668;19,574999;21,308332;19,966665;20,133333;15,2166665;16,1125005;14,6458325;16,0999995;15,0208325;15,2166665;10,3;10,908333;9,716666;10,891667;10,075;10,3;9,833333
;34065;cazedarnes;34;3;occitanie;43,4236259;3,0291533;640;598;630;607;601;607;20,125002;21,308332;19,625;21,300001;20,041666;20,125002;15,741668;16,6041655;15,2125;16,6250005;15,616666;15,741668;11,358334;11,899999;10,8;11,95;11,191666;11,358334;8,766668
;11088;cazilhac;11;1;occitanie;43,178421;2,3597262;725;679;712;688;684;688;19,658335;20,916666;19,133333;20,866667;19,625;19,658335;15,216668;16,1166665;14,679166;16,129167;15,15;15,216668;10,775001;11,316667;10,224999;11,391667;10,675;10,775001;8,883334
;34069;cazouls les beziers;34;5;occitanie;43,3976364;3,0994101;616;576;607;586;578;586;20,791666;21,958334;20,283333;21,949999;20,708334;20,791666;16,216666;17,0833335;15,7041665;17,1166665;16,1125;16,216666;11,641666;12,208333;11,125;12,283334;11,516666;11,641666;9,15
;11090;cepie;11;1;occitanie;43,1077309;2,2377806;768;716;751;726;724;726;19,266668;20,525;18,75;20,475;19,241665;19,266668;14,7500005;15,6541665;14,233333;15,6624995;14,6958325;14,7500005;10,233333;10,783333;9,716666;10,849999;10,15;10,233333;9,033335
;66049;ceret;66;2;occitanie;42,4742966;2,7526045;704;659;697;644;640;659;19,508333;20,6;18,949999;20,575;19,475;19,508333;15,1208335;15,904166;14,558333;15,941667;15,016667;15,1208335;10,733334;11,208332;10,166667;11,308334;10,558334;10,733334;8,774999
;34073;cers;34;6;occitanie;43,3300171;3,3172483;602;562;594;567;561;567;21,133333;22,283335;20,683332;22,266665;21,066666;21,133333;16,7499995;17,625001;16,2791665;17,645833;16,6458325;16,7499995;12,366666;12,966667;11,875001;13,025001;12,224999;12,366666;8,766667
;34074;cessenon sur orb;34;5;occitanie;43,4544258;3,0406663;640;598;630;607;601;607;20,125002;21,308332;19,625;21,300001;20,041666;20,125002;15,741668;16,6041655;15,2125;16,6250005;15,616666;15,741668;11,358334;11,899999;10,8;11,95;11,191666;11,358334;8,766668
;34075;cesseras;34;3;occitanie;43,3313942;2,7042542;649;607;641;615;612;615;20,374998;21,608335;19,841667;21,583334;20,324999;20,374998;15,8249995;16,7041675;15,283333;16,729167;15,7416665;15,8249995;11,275001;11,8;10,724999;11,875;11,158334;11,275001;9,099997
;34076;ceyras;34;3;occitanie;43,6496658;3,4611664;641;587;618;600;595;600;20,933332;22,033333;20,40833;22,066666;20,808334;20,933332;16,3624995;17,2083325;15,8416655;17,241667;16,2125;16,3624995;11,791667;12,383332;11,275001;12,416668;11,616666;11,791667;9,141665
;30081;chusclan;30;5;occitanie;44,1541862;4,6879921;854;771;814;801;792;801;21,016668;22,208334;20,433332;22,208336;20,85;21,016668;15,9333335;16,8416665;15,3375;16,8250015;15,7291665;15,9333335;10,849999;11,474999;10,241668;11,441667;10,608333;10,849999;10,166669
;66050;claira;66;6;occitanie;42,7638931;2,9449718;563;531;564;528;518;531;21,516665;22,633333;20,983335;22,608332;21,46667;21,516665;17,020833;17,8375;16,4833345;17,862499;16,920835;17,020833;12,525001;13,041667;11,983334;13,116666;12,375;12,525001;8,991664
;34078;claret;34;4;occitanie;43,857254;3,8768556;750;683;716;700;692;700;19,925;21,008331;19,358332;21,058332;19,750002;19,925;15,3208335;16,1541655;14,745832;16,1708325;15,108334;15,3208335;10,716667;11,3;10,133332;11,283333;10,466666;10,716667;9,208333
;34079;clermont l herault;34;2;occitanie;43,6341782;3,4129119;670;620;649;629;625;629;19,741667;20,883333;19,241667;20,908335;19,616667;19,741667;15,5750005;16,4416665;15,070834;16,4666685;15,4250005;15,5750005;11,408334;12;10,900001;12,025002;11,233334;11,408334;8,333333
;66053;collioure;66;2;occitanie;42,5130081;3,072649;594;565;602;552;544;565;20,008333;21,083334;19,516668;21,091667;19,991667;20,008333;16,1625;16,9625005;15,6458345;17,004167;16,0625005;16,1625;12,316667;12,841667;11,775001;12,916667;12,133334;12,316667;7,691666
;30086;collorgues;30;5;occitanie;44,0162048;4,2870488;826;747;787;772;766;772;20,483334;21,608332;19,925001;21,65;20,325;20,483334;15,454167;16,312499;14,8833335;16,329167;15,25;15,454167;10,425;11,016666;9,841666;11,008334;10,175;10,425;10,058334
;34081;colombiers;34;6;occitanie;43,3154602;3,1440363;606;567;599;575;569;575;20,983334;22,141668;20,491667;22,133337;20,916666;20,983334;16,487501;17,3500005;15,975001;17,379168;16,3666665;16,487501;11,991668;12,558333;11,458335;12,624999;11,816667;11,991668;8,991666
;34082;combaillaux;34;4;occitanie;43,6721916;3,7789044;725;663;697;677;668;677;19,966665;21,033335;19,441664;21,050001;19,808334;19,966665;15,591666;16,425001;15,066665;16,4375005;15,404167;15,591666;11,216667;11,816667;10,691666;11,825;11;11,216667;8,749998
;30089;comps;30;5;occitanie;43,8484154;4,5930138;790;723;762;743;733;743;21,508333;22,499998;20,908333;22,516668;21,266665;21,508333;16,5666665;17,3416655;15,9624995;17,358334;16,295833;16,5666665;11,625;12,183333;11,016666;12,2;11,325001;11,625;9,883333
;30091;congenies;30;5;occitanie;43,7756157;4,1583695;760;695;730;713;703;713;20,925;21,966667;20,391666;21,991667;20,733335;20,925;16,1333335;16,941667;15,5791665;16,958333;15,9125005;16,1333335;11,341667;11,916667;10,766667;11,924999;11,091666;11,341667;9,583333
;11098;conilhac corbieres;11;6;occitanie;43,1845016;2,7161291;634;595;628;602;595;602;20,391666;21,633333;19,866667;21,574997;20,341665;20,391666;15,9958325;16,866667;15,4500005;16,883332;15,899999;15,9958325;11,599999;12,100001;11,033334;12,191667;11,458333;11,599999;8,791667
;11099;conques sur orbiel;11;1;occitanie;43,2837372;2,3842902;712;669;701;678;676;678;19,916666;21,141665;19,391666;21,125;19,883333;19,916666;15,3499995;16,2333325;14,8083325;16,254166;15,2875;15,3499995;10,783333;11,325;10,224999;11,383332;10,691667;10,783333;9,133333
;30095;corconne;30;4;occitanie;43,8724213;3,9403064;741;674;710;691;684;691;20,199999;21,275;19,633333;21,3;20,000002;20,199999;15,524999;16,3458335;14,9458325;16,366667;15,3041675;15,524999;10,849999;11,416667;10,258332;11,433334;10,608333;10,849999;9,35
;34084;corneilhan;34;5;occitanie;43,4019241;3,1969895;618;577;607;584;578;584;20,941668;22,091665;20,458334;22,108332;20,858334;20,941668;16,437501;17,2999995;15,937501;17,337499;16,3249995;16,437501;11,933334;12,508334;11,416668;12,566666;11,791665;11,933334;9,008334
;66059;corneilla del vercol;66;6;occitanie;42,622818;2,9517815;567;535;567;527;519;535;21,308334;22,391668;20,783333;22,408335;21,291668;21,308334;16,741667;17,5416675;16,2083335;17,5958345;16,6583345;16,741667;12,175;12,691667;11,633334;12,783334;12,025001;12,175;9,133334
;30096;cornillon;30;7;occitanie;44,2189789;4,494453;882;788;836;822;818;822;19,983334;21,258335;19,416668;21,266666;19,875;19,983334;15,104167;16,054167;14,529167;16,045833;14,945833;15,104167;10,225;10,849999;9,641666;10,825;10,016666;10,225;9,758334
;11102;couffoulens;11;1;occitanie;43,1546669;2,3050759;734;686;719;694;692;694;19,5;20,741667;18,983334;20,708334;19,475;19,5;15,075;15,9583335;14,5333335;15,9791665;15,0083335;15,075;10,65;11,175;10,083333;11,249999;10,541667;10,65;8,85
;34085;coulobres;34;5;occitanie;43,4509888;3,2749913;627;581;613;591;584;591;21,008333;22,141668;20,533335;22,166666;20,916666;21,008333;16,3874995;17,2458335;15,9;17,291667;16,266666;16,3874995;11,766666;12,349999;11,266665;12,416668;11,616666;11,766666;9,241667
;34087;cournonsec;34;4;occitanie;43,540287;3,7027249;658;609;637;616;610;616;20,733332;21,824997;20,266668;21,841667;20,633333;20,733332;16,437499;17,2874985;15,954167;17,3125005;16,291667;16,437499;12,141666;12,75;11,641666;12,783334;11,950001;12,141666;8,591666
;34088;cournonterral;34;4;occitanie;43,5690689;3,7071452;683;630;660;638;631;638;20,208334;21,258333;19,71667;21,300001;20,083332;20,208334;15,9708345;16,8;15,483335;16,8333335;15,816666;15,9708345;11,733335;12,341667;11,25;12,366666;11,55;11,733335;8,474999
;11106;coursan;11;6;occitanie;43,2476578;3,0589714;586;548;578;553;547;553;21,025;22,191668;20,499998;22,141668;20,941668;21,025;16,6208335;17,4833335;16,099999;17,4958335;16,5166675;16,6208335;12,216667;12,774999;11,7;12,849999;12,091667;12,216667;8,808333
;11110;coustouge;11;3;occitanie;43,0569344;2,743788;682;638;676;644;638;644;19,324999;20,541668;18,774998;20,491665;19,275002;19,324999;15,208333;16,066667;14,645832;16,087499;15,1083345;15,208333;11,091667;11,591666;10,516666;11,683333;10,941667;11,091667;8,233332
;34089;creissan;34;5;occitanie;43,3766556;3,0004807;647;604;638;615;608;615;20,183334;21,366667;19,641666;21,366667;20,091667;20,183334;15,725;16,6;15,195833;16,620833;15,6041665;15,725;11,266666;11,833333;10,75;11,874999;11,116666;11,266666;8,916668
;30098;crespian;30;5;occitanie;43,8838387;4,1101193;772;701;735;721;714;721;20,441668;21,516665;19,85;21,533333;20,233335;20,441668;15,6708345;16,495832;15,0833335;16,5124995;15,4458345;15,6708345;10,900001;11,474999;10,316667;11,491666;10,658334;10,900001;9,541667
;30100;cruviers lascours;30;7;occitanie;44,0119438;4,1931114;790;713;752;737;733;737;20,46667;21,608332;19,916666;21,641668;20,308334;20,46667;15,570835;16,4458325;15,0083325;16,4541675;15,3750005;15,570835;10,675;11,283333;10,099999;11,266667;10,441667;10,675;9,79167
;34092;cruzy;34;5;occitanie;43,3519554;2,9345682;636;594;629;605;599;605;20,241667;21,441666;19,716665;21,424997;20,158335;20,241667;15,841667;16,7125;15,3124995;16,7374985;15,7208345;15,841667;11,441667;11,983334;10,908334;12,05;11,283334;11,441667;8,8
;11113;cucugnan;11;3;occitanie;42,8514557;2,6095133;746;697;735;698;692;698;18,716667;19,900002;18,166668;19,858334;18,675001;18,716667;14,4875005;15,333334;13,941667;15,3625;14,4125005;14,4875005;10,258334;10,766666;9,716666;10,866666;10,15;10,258334;8,458333
;11116;cuxac d aude;11;6;occitanie;43,2575989;3,0056281;590;552;585;561;554;561;21,066668;22,241667;20,541668;22,224998;20,991667;21,066668;16,5541675;17,4166665;16,029167;17,4416655;16,4500005;16,5541675;12,041667;12,591666;11,516666;12,658333;11,908334;12,041667;9,025001
;34093;dio et valquieres;34;2;occitanie;43,6688461;3,2215159;795;733;769;749;743;749;17,441668;18,6;16,916666;18,633333;17,333334;17,441668;13,416667;14,2791665;12,8916665;14,316667;13,275;13,416667;9,391666;9,958333;8,866667;10,000001;9,216666;9,391666;8,050002
;30103;domazan;30;5;occitanie;43,9376259;4,6563821;838;766;807;790;779;790;21,066668;22,125;20,466665;22,125;20,85;21,066668;15,979167;16,7999995;15,370833;16,7999995;15,7291675;15,979167;10,891666;11,474999;10,275001;11,474999;10,608335;10,891666;10,175002
;30104;domessargues;30;5;occitanie;43,9737778;4,1654367;790;716;753;738;733;738;20,433334;21,533333;19,85;21,558334;20,249998;20,433334;15,508334;16,3500005;14,933333;16,358334;15,287499;15,508334;10,583334;11,166668;10,016666;11,158334;10,325;10,583334;9,85
;11121;donazac;11;1;occitanie;43,0791435;2,1214182;798;743;776;750;750;750;19,016666;20,266666;18,5;20,208334;18,983334;19,016666;14,345833;15,254166;13,8166665;15,2499995;14,283334;14,345833;9,675;10,241666;9,133333;10,291665;9,583334;9,675;9,341666
;11122;douzens;11;6;occitanie;43,1799622;2,6118317;664;619;654;630;623;630;20,033335;21,249998;19,500002;21,216667;19,991667;20,033335;15,675001;16,5458325;15,133334;16,566667;15,6;15,675001;11,316667;11,841667;10,766666;11,916667;11,208333;11,316667;8,716668
;30106;durfort et st martin de sossenac;30;5;occitanie;43,9855843;3,9537048;758;685;722;704;702;704;19,78333;20,916666;19,233332;20,949999;19,625002;19,78333;15,133332;15,9916665;14,5749995;16,0083325;14,9458345;15,133332;10,483334;11,066667;9,916667;11,066666;10,266667;10,483334;9,299996
;34246;entre vignes;34;7;occitanie;43,718708;4,0791736;734;673;705;690;678;690;21,066668;22,083334;20,541668;22,116667;20,875;21,066668;16,1666675;16,9708335;15,6333335;16,9916665;15,9375;16,1666675;11,266667;11,858333;10,724999;11,866666;11;11,266667;9,800001
;11126;escales;11;6;occitanie;43,2228928;2,7082834;641;599;632;608;603;608;20,366667;21,575003;19,841667;21,574999;20,333334;20,366667;15,9291665;16,7916675;15,3875005;16,829166;15,858334;15,9291665;11,491666;12,008332;10,933334;12,083333;11,383334;11,491666;8,875001
;34094;espondeilhan;34;3;occitanie;43,4377594;3,2584486;627;581;613;591;584;591;21,008333;22,141668;20,533335;22,166666;20,916666;21,008333;16,3874995;17,2458335;15,9;17,291667;16,266666;16,3874995;11,766666;12,349999;11,266665;12,416668;11,616666;11,766666;9,241667
;66071;estagel;66;3;occitanie;42,7679443;2,707113;622;581;615;578;573;581;20,55;21,708334;20,000002;21,683334;20,5;20,55;16,1124995;16,9291675;15,5500015;16,966667;16,008333;16,1124995;11,674999;12,150001;11,100001;12,25;11,516666;11,674999;8,875001
;34095;fabregues;34;5;occitanie;43,5341339;3,7721426;668;620;647;625;618;625;20,791668;21,841665;20,308334;21,85;20,65;20,791668;16,412501;17,2333325;15,9208335;17,254167;16,2416675;16,412501;12,033334;12,625;11,533333;12,658334;11,833335;12,033334;8,758334
;11132;fabrezan;11;6;occitanie;43,1256714;2,7052264;643;605;638;611;603;611;20,183334;21,400002;19,624998;21,358332;20,125;20,183334;15,837501;16,700001;15,2833325;16,716666;15,7416675;15,837501;11,491668;12;10,941667;12,075;11,358335;11,491668;8,691666
;34096;faugeres;34;2;occitanie;43,5692062;3,1834848;692;639;672;650;643;650;18,85;20,008333;18,358334;20,025;18,758333;18,85;14,8;15,6749995;14,3000005;15,695833;14,679166;14,8;10,75;11,341666;10,241667;11,366666;10,599999;10,75;8,1
;34097;felines minervois;34;2;occitanie;43,3538857;2,5824959;780;732;769;743;741;743;18,175001;19,375002;17,608332;19,366667;18,099998;18,175001;13,958334;14,8416675;13,412499;14,858333;13,8749995;13,958334;9,741667;10,308333;9,216666;10,349999;9,650001;9,741667;8,433334
;11139;fenouillet du razes;11;1;occitanie;43,1555786;2,0290825;822;765;800;774;775;775;18,933332;20,216667;18,433332;20,166668;18,916666;18,933332;14,149999;15,0708335;13,620832;15,075001;14,079166;14,149999;9,366666;9,925;8,808332;9,983334;9,241666;9,366666;9,566666
;11140;ferrals les corbieres;11;6;occitanie;43,1430511;2,7388918;634;597;631;603;594;603;20,274998;21,508333;19,75;21,458334;20,225;20,274998;15,9374985;16,804167;15,3958335;16,8333335;15,8541665;15,9374985;11,599999;12,100001;11,041667;12,208333;11,483333;11,599999;8,674999
;11144;fitou;11;3;occitanie;42,8958626;2,9661274;585;552;587;553;542;553;20,34167;21,466667;19,808332;21,449999;20,283333;20,34167;16,4041685;17,2291665;15,874999;17,2624995;16,2916665;16,4041685;12,466667;12,991666;11,941666;13,075;12,3;12,466667;7,875003
;11145;fleury d aude;11;6;occitanie;43,2148972;3,1756189;588;551;584;557;550;557;20,566668;21,699999;20,075003;21,699999;20,475;20,566668;16,525001;17,374999;16,025001;17,4124995;16,4041665;16,525001;12,483334;13,049999;11,974999;13,125;12,333333;12,483334;8,083334
;34101;florensac;34;6;occitanie;43,3856201;3,4639826;621;577;606;584;575;584;21,283333;22,358332;20,791668;22,375;21,175;21,283333;16,8333325;17,6708325;16,345835;17,7000005;16,6916665;16,8333325;12,383332;12,983333;11,900002;13,025001;12,208333;12,383332;8,900001
;30112;fons;30;5;occitanie;43,9070511;4,1806464;793;721;757;742;733;742;20,391666;21,441666;19,816668;21,466667;20,208334;20,391666;15,629166;16,4291665;15,0375;16,45;15,3875005;15,629166;10,866666;11,416667;10,258332;11,433333;10,566667;10,866666;9,525
;30114;fontanes;30;7;occitanie;43,8317375;4,0938435;753;687;722;704;695;704;20,925;21,966667;20,383333;21,991667;20,750002;20,925;16,0666675;16,879166;15,5125;16,883334;15,8458345;16,0666675;11,208335;11,791665;10,641667;11,775001;10,941667;11,208335;9,716665
;34102;fontanes;34;4;occitanie;43,7943802;3,9189646;734;669;702;686;678;686;20,308332;21,358335;19,758333;21,408333;20,133333;20,308332;15,6416655;16,441668;15,0708335;16,4791665;15,429166;15,6416655;10,974999;11,525001;10,383334;11,55;10,724999;10,974999;9,333333
;11148;fontcouverte;11;6;occitanie;43,1677704;2,685956;649;607;641;616;608;616;20,191668;21,416666;19,658333;21,391665;20,116667;20,191668;15,791667;16,679166;15,25;16,695832;15,704167;15,791667;11,391666;11,941666;10,841667;11,999999;11,291667;11,391666;8,800002
;34103;fontes;34;3;occitanie;43,5421295;3,3901057;647;598;628;607;602;607;20,333334;21,466667;19,833334;21,475;20,216665;20,333334;16,0541665;16,9166665;15,545833;16,933333;15,904166;16,0541665;11,774999;12,366666;11,258332;12,391666;11,591667;11,774999;8,558335
;11151;fonties d aude;11;1;occitanie;43,187561;2,4569502;710;664;698;673;670;673;19,574999;20,816668;19,025002;20,766666;19,541666;19,574999;15,2375;16,133334;14,691668;16,1458335;15,179166;15,2375;10,900001;11,45;10,358334;11,525001;10,816666;10,900001;8,674998
;30116;fournes;30;5;occitanie;43,9330864;4,6039515;823;751;792;775;764;775;21,241667;22,283333;20,65;22,291666;21,025002;21,241667;16,158334;16,970833;15,5625;16,9749995;15,9000015;16,158334;11,075001;11,658333;10,475;11,658333;10,775001;11,075001;10,166666
;66084;fourques;66;2;occitanie;42,584877;2,777705;621;583;618;576;570;583;20,84167;21,949999;20,291666;21,958334;20,808332;20,84167;16,1833345;16,9875;15,6333325;17,0333335;16,0791665;16,1833345;11,524999;12,025001;10,974999;12,108333;11,350001;11,524999;9,316671
;34105;fouzilhon;34;2;occitanie;43,5053596;3,2372568;654;605;637;615;609;615;19,858332;20,983334;19,341667;21,008331;19,758333;19,858332;15,6041665;16,4500005;15,0875;16,4874985;15,466666;15,6041665;11,350001;11,916667;10,833333;11,966666;11,174999;11,350001;8,508331
;11157;fraisse des corbieres;11;3;occitanie;42,9612732;2,8711476;647;610;644;609;602;610;19,633333;20,816666;19,09167;20,791666;19,591667;19,633333;15,5291665;16,383333;14,983335;16,4124995;15,4375;15,5291665;11,425;11,95;10,875;12,033333;11,283333;11,425;8,208333
;34108;frontignan;34;3;occitanie;43,4481316;3,7495801;643;597;624;601;595;601;20,458334;21,5;20;21,516665;20,333334;20,458334;16,8125005;17,625;16,3333335;17,654165;16,6500005;16,8125005;13,166667;13,75;12,666667;13,791665;12,966667;13,166667;7,291667
;34109;gabian;34;2;occitanie;43,5183029;3,2644446;646;598;629;608;602;608;19,991667;21,125;19,491667;21,141666;19,9;19,991667;15,770833;16,6249995;15,258334;16,6583325;15,6375;15,770833;11,549999;12,124999;11,025001;12,174999;11,375;11,549999;8,441668
;30121;gailhan;30;4;occitanie;43,8476868;4,0284629;744;676;711;693;686;693;20,558334;21,608332;19,991669;21,65;20,35;20,558334;15,7666675;16,5749985;15,195835;16,604167;15,5375005;15,7666675;10,975001;11,541665;10,400001;11,558334;10,725001;10,975001;9,583333
;11158;gaja et villedieu;11;1;occitanie;43,0799179;2,1855528;767;717;750;724;722;724;19,574999;20,825;19,05;20,808332;19,558332;19,574999;14,8666665;15,7666665;14,3333335;15,787499;14,7999995;14,8666665;10,158334;10,708333;9,616667;10,766666;10,041667;10,158334;9,416665
;30122;gajan;30;7;occitanie;43,8983421;4,2257752;796;725;761;745;737;745;20,583332;21,650002;20,025;21,666666;20,391668;20,583332;15,704166;16,5250005;15,133333;16,5374995;15,4791675;15,704166;10,825;11,399999;10,241666;11,408333;10,566667;10,825;9,758332
;34110;galargues;34;7;occitanie;43,7822266;4,0084109;726;664;698;679;670;679;20,891668;21,925001;20,35;21,950003;20,708332;20,891668;16,0458345;16,858334;15,4916665;16,8791685;15,8333325;16,0458345;11,200001;11,791667;10,633333;11,808334;10,958333;11,200001;9,691667
;11161;gardie;11;1;occitanie;43,0746193;2,2991326;772;721;759;729;726;729;18,983334;20,208332;18,449999;20,158333;18,941668;18,983334;14,5708335;15,454166;14,033333;15,466666;14,508334;14,5708335;10,158333;10,7;9,616667;10,774999;10,075;10,158333;8,825001
;34112;garrigues;34;7;occitanie;43,7985153;4,0105157;749;682;717;701;691;701;20,525;21,591667;19,983334;21,616667;20,358332;20,525;15,7875;16,616667;15,2375005;16,633334;15,5874995;15,7875;11,05;11,641667;10,491667;11,650001;10,816667;11,05;9,475
;30127;gaujac;30;5;occitanie;44,0758247;4,5714841;880;800;842;827;818;827;20,141665;21,291666;19,574999;21,316664;19,975;20,141665;15,1999985;16,0708325;14,6124995;16,0833325;14,9833335;15,1999985;10,258332;10,849999;9,65;10,850001;9,991667;10,258332;9,883333
;30128;generac;30;5;occitanie;43,7238159;4,3591056;786;726;758;740;727;740;21,258333;22,208334;20,691666;22,233335;21,03333;21,258333;16,4125;17,191667;15,849999;17,204167;16,166665;16,4125;11,566667;12,175;11,008332;12,174999;11,3;11,566667;9,691666
;34113;gigean;34;3;occitanie;43,4942093;3,7232718;677;631;657;636;628;636;20,25;21,291666;19,758333;21,3;20,124998;20,25;16,291666;17,116666;15,804167;17,1291665;16,1333315;16,291666;12,333332;12,941666;11,850001;12,958333;12,141665;12,333332;7,916668
;34114;gignac;34;3;occitanie;43,639492;3,5739775;659;606;636;616;610;616;20,808332;21,891668;20,300001;21,925001;20,675001;20,808332;16,2583335;17,0875005;15,7375;17,1166675;16,0875005;16,2583335;11,708335;12,283333;11,174999;12,308334;11,5;11,708335;9,099997
;11164;ginestas;11;6;occitanie;43,2759743;2,876976;607;568;602;578;571;578;20,816668;22,04167;20,300001;22;20,741667;20,816668;16,3208345;17,1916685;15,791667;17,2083335;16,216667;16,3208345;11,825001;12,341667;11,283333;12,416667;11,691667;11,825001;8,991667
;30131;goudargues;30;4;occitanie;44,2087479;4,4392834;882;790;836;822;818;822;19,691668;20,958334;19,141666;20,991669;19,591667;19,691668;14,8875005;15,8416665;14,329166;15,8625015;14,7416665;14,8875005;10,083333;10,724999;9,516666;10,733334;9,891666;10,083333;9,608335
;34116;grabels;34;7;occitanie;43,6505127;3,7939544;693;636;668;647;638;647;20,741667;21,800001;20,233335;21,816668;20,6;20,741667;16,2;17,0125;15,6791675;17,0333345;16,025;16,2;11,658333;12,224999;11,125;12,250001;11,45;11,658333;9,083334
;11170;gruissan;11;6;occitanie;43,1036034;3,0818765;575;541;573;545;536;545;20,058332;21,216665;19,541666;21,183332;19,983335;20,058332;16,3833325;17,245833;15,870833;17,262499;16,291667;16,3833325;12,708333;13,275001;12,2;13,341666;12,599999;12,708333;7,349999
;34118;guzargues;34;7;occitanie;43,7285538;3,9244754;734;671;703;687;678;687;20,441666;21,491667;19,916666;21,516665;20,291668;20,441666;15,766666;16,5916665;15,2291665;16,608333;15,575001;15,766666;11,091666;11,691666;10,541667;11,700001;10,858334;11,091666;9,35
;11172;homps;11;6;occitanie;43,2672539;2,7216263;631;592;624;600;595;600;20,516668;21,741667;19,983335;21,699999;20,433332;20,516668;16,066668;16,941667;15,529168;16,9625;15,962499;16,066668;11,616668;12,141667;11,075001;12,225001;11,491666;11,616668;8,9
;30135;jonquieres st vincent;30;5;occitanie;43,8281593;4,5576982;792;730;762;745;734;745;21,483332;22,433332;20,9;22,474998;21,25;21,483332;16,491666;17,2541665;15,9000005;17,2666655;16,220833;16,491666;11,5;12,075001;10,900001;12,058333;11,191666;11,5;9,983332
;30136;junas;30;4;occitanie;43,7617226;4,117363;742;677;710;695;685;695;21,066668;22,1;20,500002;22,125;20,875;21,066668;16,2000005;16,9999995;15,629167;17,0208335;15,975;16,2000005;11,333333;11,899999;10,758332;11,916667;11,075;11,333333;9,733335
;34123;juvignac;34;7;occitanie;43,6241112;3,7957342;680;626;656;635;627;635;21,074999;22,125;20,583334;22,158333;20,933332;21,074999;16,508333;17,3291665;16,004167;17,3541665;16,333333;16,508333;11,941667;12,533333;11,425;12,55;11,733334;11,941667;9,133332
;34035;la boissiere;34;4;occitanie;43,6541367;3,6440911;707;649;682;659;653;659;19,7;20,800001;19,208334;20,833334;19,583332;19,7;15,4333335;16,275001;14,920834;16,3124995;15,2708325;15,4333335;11,166667;11,750001;10,633334;11,791665;10,958333;11,166667;8,533333
;34059;la caunette;34;2;occitanie;43,3674393;2,7871966;685;642;678;650;645;650;19,391668;20,616667;18,866667;20,608332;19,333332;19,391668;15,0583335;15,9458345;14,529167;15,966666;14,966666;15,0583335;10,724999;11,275002;10,191667;11,325;10,6;10,724999;8,666669
;11120;la digne d aval;11;1;occitanie;43,0463791;2,1791568;767;717;750;724;722;724;19,574999;20,825;19,05;20,808332;19,558332;19,574999;14,8666665;15,7666665;14,3333335;15,787499;14,7999995;14,8666665;10,158334;10,708333;9,616667;10,766666;10,041667;10,158334;9,416665
;34141;la liviniere;34;3;occitanie;43,3376961;2,6330948;744;697;732;706;702;706;18,824999;20,041666;18,300001;20,033333;18,758333;18,824999;14,4666665;15,3458335;13,933334;15,379166;14,379167;14,4666665;10,108334;10,650001;9,566667;10,724999;10,000001;10,108334;8,716665
;11190;la redorte;11;6;occitanie;43,2479401;2,6499209;648;604;639;614;610;614;20,375;21,591667;19,833334;21,558332;20,325003;20,375;15,8958335;16,7708335;15,3541675;16,7791655;15,812501;15,8958335;11,416667;11,95;10,875001;11,999999;11,299999;11,416667;8,958333
;30222;la roque sur ceze;30;7;occitanie;44,1906242;4,5188551;877;785;832;819;813;819;20,191666;21,433332;19,633333;21,433332;20,083334;20,191666;15,3249995;16,2499995;14,75;16,254166;15,1666675;15,3249995;10,458333;11,066667;9,866667;11,075;10,250001;10,458333;9,733333
;34125;lagamas;34;3;occitanie;43,6746712;3,5327387;665;608;639;621;615;621;20,441668;21,566668;19,925001;21,6;20,316668;20,441668;15,975;16,8250005;15,45;16,8499995;15,8166675;15,975;11,508332;12,083333;10,974999;12,099999;11,316667;11,508332;8,933336
