Unnamed: 0;Municipality;nom_commune;code_departement;cluster;nom_region;latitude;longitude;EC_Earth_precipitation_total;HadGEM3_precipitation_total;MPI-ESM1_precipitation_total;UKESM1_precipitation_total;IPSL_precipitation_total;precipitation_total_avril_septembre;EC_Earth_tmax;HadGEM3_tmax;MPI-ESM1_tmax;UKESM1_tmax_mean;IPSL_tmax_mean;tmax_mean;EC_Earth_tmoy;HadGEM3_tmoy;MPI-ESM1_tmoy;UKESM1_tmoy;IPSL_tmoy;temp_moyenne;EC_Earth_tmin;HadGEM3_tmin;MPI-ESM1_tmin;UKESM1_tmin;IPSL_tmin;tmin_mean;amplitude_thermique
#;;a;;;;;;mm;mm;mm;mm;mm;mm;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C
;34001;abeilhan;34;5;occitanie;43,457634;3,2998164;258;231;231;219;231;231;26,883333;27,900002;26,28333;28,449999;27,133331;27,133331;21,75;22,3083345;21,124998;22,8833335;21,8499985;21,8499985;16,616667;16,716667;15,966666;17,316668;16,566666;16,616667;10,516664
;34002;adissan;34;3;occitanie;43,5350037;3,4260292;260;233;232;220;231;232;27;27,96667;26,416666;28,533333;27,233332;27,233332;21,883333;22,4166685;21,283333;23,0083335;21,983333;21,983333;16,766666;16,866667;16,15;17,483334;16,733334;16,766666;10,466666
;34003;agde;34;6;occitanie;43,3092957;3,4841318;242;216;218;206;217;217;26,616667;27,549997;26,033333;28,116667;26,85;26,85;22,0249995;22,5583315;21,408334;23,158333;22,125;22,125;17,433332;17,566666;16,783335;18,199999;17,4;17,433332;9,416668
;34004;agel;34;3;occitanie;43,3479614;2,8535292;269;245;244;236;244;244;25,666666;26,783335;25,033333;27,333334;26;26;20,7249995;21,308334;20,0749995;21,908334;20,90833425;20,90833425;15,783333;15,833333;15,116666;16,483334;15,8166685;15,8166685;10,1833315
;34006;aigne;34;3;occitanie;43,3260345;2,7927752;266;242;239;233;241;241;25,816668;26,949999;25,15;27,516668;26,150002;26,150002;20,8666675;21,4499995;20,1916675;22,083334;21,050001;21,050001;15,916667;15,95;15,233335;16,65;15,95;15,95;10,200002
;30003;aigues mortes;30;6;occitanie;43,5505409;4,1841888;279;253;252;234;248;252;27,133333;27,85;26,516668;28,383333;27,199999;27,199999;22,2249995;22,633333;21,550001;23,166666;22,158333;22,2249995;17,316666;17,416666;16,583334;17,949999;17,116667;17,316666;9,883333
;11001;aigues vives;11;1;occitanie;43,2351379;2,5328343;285;258;256;247;257;257;26,033333;27,233335;25,433332;27,733332;26,483332;26,483332;20,858333;21,483334;20,216666;22,074999;21,141666;21,141666;15,683333;15,733333;15;16,416666;15,8;15,733333;10,749999
;30004;aigues vives;30;5;occitanie;43,7343712;4,1911063;303;276;273;254;271;273;27,5;28,266665;26,85;28,883331;27,566668;27,566668;22,091667;22,5083325;21,4166665;23,083332;22,041667;22,091667;16,683334;16,75;15,983333;17,283333;16,516666;16,683334;10,883334
;34007;aigues vives;34;3;occitanie;43,3478889;2,8253129;273;249;247;240;247;247;25,533333;26,683334;24,916666;27,233332;25,883333;25,883333;20,5833335;21,183334;19,9249995;21,791666;20,7583335;20,7583335;15,633334;15,683334;14,933333;16,35;15,633334;15,633334;10,249999
;30006;aimargues;30;5;occitanie;43,6718559;4,2038946;294;266;265;247;262;265;27,616669;28,383333;27;28,966667;27,716667;27,716667;22,1833345;22,6166665;21,5166665;23,1500005;22,1416665;22,1833345;16,75;16,85;16,033333;17,333334;16,566666;16,75;10,966667
;11003;ajac;11;1;occitanie;43,044693;2,1365159;356;316;318;306;314;316;25,166666;26,400002;24,616667;26,883331;25,633333;25,633333;19,7916665;20,4333345;19,1916665;21,0333325;20,0916665;20,0916665;14,416667;14,466667;13,766666;15,183334;14,55;14,466667;11,166666
;11004;alaigne;11;1;occitanie;43,0979767;2,0920765;371;331;330;319;328;330;24,933334;26,199997;24,4;26,683332;25,433332;25,433332;19,525;20,183331;18,9499995;20,8083325;19,841666;19,841666;14,116666;14,166665;13,499999;14,933333;14,25;14,166665;11,266667
;11008;alet les bains;11;1;occitanie;42,9941978;2,2586849;361;318;323;310;317;318;24,199999;25,383333;23,616667;25,916666;24,666666;24,666666;19,224999;19,85;18,608334;20,458333;19,516667;19,516667;14,249999;14,316667;13,600001;15;14,366668;14,316667;10,349999
;34009;alignan du vent;34;3;occitanie;43,4688721;3,339623;260;234;233;221;231;233;26,733332;27,716665;26,166666;28,283333;26,983332;26,983332;21,649999;22,1999995;21,058333;22,774999;21,774999;21,774999;16,566666;16,683334;15,95;17,266665;16,566666;16,566666;10,416666
;11009;alzonne;11;1;occitanie;43,2652245;2,174803;328;294;296;285;294;294;25,550001;26,75;25;27,299997;26;26;20,116667;20,741667;19,5166665;21,358332;20,4083335;20,4083335;14,683333;14,733334;14,033333;15,416667;14,816667;14,733334;11,266666
;34010;aniane;34;3;occitanie;43,6833763;3,5922244;283;253;251;237;248;251;25,966667;26,883333;25,35;27,5;26,166666;26,166666;21,0749995;21,583333;20,433333;22,1500005;21,1416665;21,1416665;16,183332;16,283333;15,516666;16,800001;16,116667;16,183332;9,983334
;11010;antugnac;11;1;occitanie;42,962204;2,2189729;386;343;343;329;340;343;24,033333;25,266668;23,483335;25,783333;24,549997;24,549997;18,8666665;19,5416675;18,291668;20,1333335;19,199999;19,199999;13,7;13,816667;13,100001;14,483334;13,850001;13,816667;10,73333
;30012;aramon;30;5;occitanie;43,9043541;4,6832366;341;317;307;290;306;307;27,83333;28,6;27,233332;29,199999;27,9;27,9;22,216665;22,6166665;21,5416655;23,1749995;22,1333335;22,216665;16,6;16,633333;15,849999;17,15;16,366667;16,6;11,3
;66008;argeles sur mer;66;2;occitanie;42,5350876;3,0242193;276;239;253;238;243;243;24,650002;25,65;23,949999;26,15;25,016668;25,016668;20,458335;21;19,7249995;21,5583335;20,6083335;20,6083335;16,266668;16,35;15,5;16,966667;16,199999;16,266668;8,75
;11012;argeliers;11;6;occitanie;43,3113365;2,9104886;255;230;230;221;230;230;26,35;27,433332;25,683334;28;26,650002;26,650002;21,333334;21,9083325;20,658333;22,508333;21,491668;21,491668;16,316668;16,383333;15,633332;17,016666;16,333334;16,333334;10,316668
;34012;argelliers;34;4;occitanie;43,7308121;3,6526229;313;282;279;263;277;279;24,616667;25,5;23,949999;26,116667;24,783333;24,783333;19,958333;20,4249995;19,2833325;20,9916665;19,983333;19,983333;15,299999;15,349999;14,616666;15,866666;15,183333;15,299999;9,483334
;11013;argens minervois;11;6;occitanie;43,245739;2,7709413;252;228;228;219;228;228;26,483332;27,633333;25,833336;28,183334;26,833334;26,833334;21,449999;22,0249995;20,7583345;22,6583335;21,633333;21,633333;16,416666;16,416666;15,683333;17,133333;16,433332;16,416666;10,416668
;11014;armissan;11;6;occitanie;43,1873894;3,0890152;243;218;220;209;219;219;25,866667;26,949999;25,266668;27,449999;26,183334;26,183334;21,2583335;21,8499995;20,625001;22,4333335;21,416667;21,416667;16,65;16,75;15,983334;17,416668;16,65;16,65;9,533334
;11016;arquettes en val;11;1;occitanie;43,1050911;2,4973755;339;303;303;292;302;303;23,800001;24,983332;23,183334;25,5;24,266668;24,266668;19,125001;19,741666;18,4916665;20,375;19,4166675;19,4166675;14,450001;14,5;13,799999;15,25;14,566667;14,5;9,766668
;11018;arzens;11;1;occitanie;43,2012634;2,204571;355;317;318;306;316;317;24,616667;25,866667;24,083334;26,400002;25,099998;25,099998;19,4333335;20,1;18,8666665;20,733334;19,7583315;19,7583315;14,25;14,333333;13,649999;15,066666;14,416665;14,333333;10,766665
;30018;asperes;30;7;occitanie;43,8070602;4,0390196;310;281;277;260;273;277;26,449999;27,266668;25,800001;27,9;26,549997;26,549997;21,216666;21,6500005;20,541667;22,2250005;21,191665;21,216666;15,983333;16,033333;15,283333;16,550001;15,833333;15,983333;10,566664
;34013;aspiran;34;3;occitanie;43,5671921;3,4483216;265;237;236;225;234;236;26,566668;27,516665;25,950003;28,083334;26,799997;26,799997;21,5583345;22,0833335;20,925002;22,658333;21,658331;21,658331;16,550001;16,650002;15,900001;17,233332;16,516665;16,550001;10,249996
;34014;assas;34;7;occitanie;43,7104454;3,8982704;294;265;263;248;259;263;26,233335;27,083334;25,633333;27,666666;26,366669;26,366669;21,1583345;21,616667;20,516666;22,166666;21,141668;21,1583345;16,083334;16,15;15,399999;16,666666;15,916667;16,083334;10,283335
;34015;assignan;34;3;occitanie;43,4002495;2,8866763;284;258;256;247;256;256;25;26,099998;24,35;26,683334;25,300001;25,300001;20,183333;20,7583325;19,5083325;21,3666675;20,3416665;20,3416665;15,366666;15,416667;14,666665;16,050001;15,383332;15,383332;9,916669
;30020;aubord;30;5;occitanie;43,7515526;4,3173575;314;288;282;263;280;282;27,616663;28,350004;26,983332;28,949999;27,699999;27,699999;22,199998;22,600002;21,524999;23,1499995;22,1499995;22,199998;16,783333;16,85;16,066666;17,35;16,6;16,783333;10,916666
;34016;aumelas;34;3;occitanie;43,5776405;3,6174262;286;256;255;241;253;255;25,5;26,433332;24,933334;27,016668;25,733332;25,733332;20,7083335;21,225;20,1083335;21,800001;20,791665;20,791665;15,916667;16,016668;15,283333;16,583334;15,849998;15,916667;9,816665
;34018;autignac;34;2;occitanie;43,5000343;3,1674125;270;243;241;231;243;243;25,516665;26,566666;24,916666;27,133333;25,800001;25,800001;20,75;21,3083335;20,1249995;21,8999995;20,8750005;20,8750005;15,983335;16,050001;15,333333;16,666666;15,95;15,983335;9,816666
;34020;azillanet;34;3;occitanie;43,3238373;2,7455108;267;241;241;233;241;241;26,216667;27,366667;25,566666;27,9;26,566666;26,566666;21,0833335;21,6833345;20,408333;22,275;21,275;21,275;15,95;16,000002;15,25;16,65;15,983334;15,983334;10,583332
;11022;azille;11;6;occitanie;43,2738876;2,6567986;272;245;245;237;245;245;26,366663;27,533335;25,749998;28,083336;26,766668;26,766668;21,1249975;21,725001;20,4833325;22,3500015;21,3500005;21,3500005;15,883332;15,916667;15,216667;16,616667;15,933333;15,916667;10,850001
;11023;badens;11;1;occitanie;43,2212448;2,5050173;285;258;256;247;257;257;26,033333;27,233335;25,433332;27,733332;26,483332;26,483332;20,858333;21,483334;20,216666;22,074999;21,141666;21,141666;15,683333;15,733333;15;16,416666;15,8;15,733333;10,749999
;66011;bages;66;6;occitanie;42,6077614;2,8890972;244;212;222;209;215;215;26,633333;27,65;25,916666;28,15;26,966667;26,966667;21,758333;22,283333;21,008333;22,866667;21,8916675;21,8916675;16,883333;16,916666;16,1;17,583334;16,816668;16,883333;10,083334
;11025;bagnoles;11;1;occitanie;43,2679024;2,4489684;305;275;274;264;273;274;25,800001;26,966667;25,200003;27,500002;26,25;26,25;20,5083335;21,108333;19,883335;21,725001;20,7833335;20,7833335;15,216666;15,249999;14,566667;15,95;15,316667;15,249999;11,000001
;30028;bagnols sur ceze;30;7;occitanie;44,1628189;4,6246486;393;367;347;334;348;348;27,116669;28,116667;26,6;28,766668;27,366667;27,366667;21,3750015;21,891667;20,808333;22,4833335;21,4583335;21,4583335;15,633334;15,666667;15,016666;16,199999;15,55;15,633334;11,733333
;66014;baixas;66;3;occitanie;42,7457008;2,8054805;246;214;222;211;217;217;26,533333;27,566668;25,800001;28,08333;26,85;26,85;21,6666665;22,191668;20,9250005;22,791665;21,8166665;21,8166665;16,8;16,816668;16,05;17,5;16,783333;16,8;10,05
;11027;barbaira;11;1;occitanie;43,175148;2,5144706;290;261;260;251;260;260;25,549997;26,733335;24,933334;27,266668;26,016668;26,016668;20,5499985;21,1833335;19,9166675;21,791667;20,8583345;20,8583345;15,55;15,633332;14,900001;16,316666;15,700001;15,633332;10,383336
;30029;barjac;30;5;occitanie;44,3123817;4,3487458;407;376;354;344;356;356;25,933332;27,033333;25,433334;27,766665;26,25;26,25;20,216666;20,8;19,683334;21,4166655;20,3833335;20,3833335;14,5;14,566667;13,933334;15,066666;14,516667;14,516667;11,733333
;30030;baron;30;5;occitanie;44,0554504;4,2746797;369;340;326;311;326;326;26,116667;27,066666;25,533333;27,71667;26,316668;26,316668;20,5916665;21,091666;19,966667;21,675001;20,6416675;20,6416675;15,066666;15,116666;14,400001;15,633332;14,966667;15,066666;11,250002
;34025;bassan;34;5;occitanie;43,40868;3,2554038;253;227;227;215;227;227;26,900002;27,916664;26,300001;28,466667;27,166666;27,166666;21,800001;22,3583325;21,1583335;22,9500005;21,908333;21,908333;16,7;16,800001;16,016666;17,433334;16,65;16,7;10,466666
;30032;beaucaire;30;5;occitanie;43,7797356;4,5938392;322;298;290;272;288;290;27,916666;28,616667;27,300001;29,216667;27,966667;27,966667;22,3916665;22,7666665;21,7000005;23,3166665;22,291667;22,3916665;16,866667;16,916666;16,1;17,416666;16,616667;16,866667;11,1
;34026;beaufort;34;5;occitanie;43,3041801;2,7678614;273;248;246;239;247;247;25,75;26,866669;25,099998;27,433334;26,066666;26,066666;20,758333;21,34166875;20,0916655;21,9500005;20,933333;20,933333;15,766666;15,8166685;15,083333;16,466667;15,8;15,8;10,266666
;30033;beauvoisin;30;5;occitanie;43,6959877;4,3224649;311;284;280;260;277;280;27,4;28,15;26,783333;28,733332;27,516668;27,516668;22,083334;22,5083335;21,4333335;23,0583325;22,058334;22,083334;16,766668;16,866667;16,083334;17,383333;16,6;16,766668;10,75
;34028;bedarieux;34;3;occitanie;43,6127357;3,1662498;288;261;257;247;258;258;24,75;25,800001;24,166666;26,416664;25,033333;25,033333;20;20,566668;19,3833325;21,1666655;20,1499995;20,1499995;15,25;15,333335;14,599999;15,916667;15,266666;15,266666;9,766667
;34029;belarga;34;5;occitanie;43,5539398;3,4993558;259;232;230;219;229;230;26,883333;27,849998;26,349998;28,449999;27,133331;27,133331;21,8416665;22,374999;21,2333325;22,9416665;21,9250005;21,9250005;16,8;16,9;16,116667;17,433334;16,71667;16,8;10,333331
;30034;bellegarde;30;5;occitanie;43,7516403;4,4958606;325;302;294;275;291;294;27,833334;28,566668;27,183334;29,150002;27,883333;27,883333;22,333334;22,7250005;21,6166675;23,2583345;22,2416665;22,333334;16,833334;16,883333;16,050001;17,366667;16,6;16,833334;11,049999
;11034;belveze du razes;11;1;occitanie;43,1238136;2,0910823;371;331;330;319;328;330;24,933334;26,199997;24,4;26,683332;25,433332;25,433332;19,525;20,183331;18,9499995;20,8083325;19,841666;19,841666;14,116666;14,166665;13,499999;14,933333;14,25;14,166665;11,266667
;34030;berlou;34;2;occitanie;43,498703;2,9500434;318;288;285;276;286;286;23,833334;24,933334;23,216667;25,533333;24,133333;24,133333;19,2083335;19,7916675;18,583334;20,408333;19,3750005;19,3750005;14,583333;14,650001;13,950001;15,283333;14,616668;14,616668;9,516665
;34031;bessan;34;6;occitanie;43,3570938;3,4160185;246;219;220;207;220;220;26,866669;27,849998;26,283333;28,366669;27,133333;27,133333;21,950001;22,499999;21,333333;23,075001;22,0583325;22,0583325;17,033333;17,15;16,383333;17,783333;16,983332;17,033333;10,1
;34032;beziers;34;6;occitanie;43,3474655;3,2308598;255;229;229;218;229;229;26,816666;27,85;26,199999;28,383333;27,1;27,1;21,808333;22,375;21,166666;22,966667;21,9416665;21,9416665;16,8;16,9;16,133333;17,550001;16,783333;16,8;10,3
;30039;bezouce;30;5;occitanie;43,874649;4,5005374;340;317;306;290;305;306;27,833334;28,583334;27,199999;29,199999;27,933332;27,933332;22,133333;22,508334;21,4416665;23,083332;22,0666655;22,133333;16,433332;16,433334;15,683334;16,966665;16,199999;16,433332;11,5
;11040;bizanet;11;6;occitanie;43,1483841;2,8698385;252;224;225;217;225;225;26,233335;27,366667;25,566666;27,866669;26,566666;26,566666;21,3333335;21,908333;20,633333;22,5166675;21,491666;21,491666;16,433332;16,449999;15,7;17,166666;16,416666;16,433332;10,133334
;11041;bize minervois;11;3;occitanie;43,3297653;2,8712981;258;234;233;225;233;233;26,066668;27,199999;25,433334;27,766668;26,400002;26,400002;21,075001;21,666666;20,4333335;22,291667;21,2583345;21,2583345;16,083334;16,133333;15,433333;16,816666;16,116667;16,116667;10,283335
;30041;blauzac;30;7;occitanie;43,9666519;4,3749399;353;326;314;297;312;314;27,03333;27,9;26,416666;28,566666;27,199999;27,199999;21,391665;21,8416665;20,733333;22,416666;21,4083335;21,4083335;15,75;15,783333;15,05;16,266666;15,616668;15,75;11,449999
;11042;blomac;11;6;occitanie;43,2136803;2,589036;276;248;248;240;248;248;26,15;27,333334;25,550001;27,866669;26,566666;26,566666;21,008333;21,608334;20,366667;22,2250015;21,2499995;21,2499995;15,866666;15,883334;15,183333;16,583334;15,933333;15,883334;10,683332
;34033;boisseron;34;7;occitanie;43,752449;4,0759406;302;272;269;253;266;269;27,016665;27,83333;26,383333;28,416666;27,116667;27,116667;21,6333325;22,074998;20,949999;22,6083335;21,5999995;21,6333325;16,25;16,316666;15,516665;16,800001;16,083332;16,25;10,866667
;30047;bouillargues;30;5;occitanie;43,8017998;4,434617;333;309;300;283;297;300;27,983332;28,750002;27,366667;29,333334;28,083334;28,083334;22,324999;22,7250005;21,633334;23,2833345;22,266667;22,324999;16,666666;16,699999;15,900001;17,233335;16,45;16,666666;11,416668
;34037;boujan sur libron;34;6;occitanie;43,3797302;3,263406;253;227;227;215;227;227;26,900002;27,916664;26,300001;28,466667;27,166666;27,166666;21,800001;22,3583325;21,1583335;22,9500005;21,908333;21,908333;16,7;16,800001;16,016666;17,433334;16,65;16,7;10,466666
;30049;bourdic;30;7;occitanie;43,9777031;4,3346019;353;326;314;297;312;314;27,03333;27,9;26,416666;28,566666;27,199999;27,199999;21,391665;21,8416665;20,733333;22,416666;21,4083335;21,4083335;15,75;15,783333;15,05;16,266666;15,616668;15,75;11,449999
;11048;boutenac;11;6;occitanie;43,1462021;2,7982733;257;230;231;223;230;230;26,183332;27,333334;25,533333;27,866669;26,516665;26,516665;21,258333;21,841667;20,566666;22,4666685;21,4249995;21,4249995;16,333334;16,35;15,599999;17,066668;16,333334;16,333334;10,183331
;30050;bragassargues;30;5;occitanie;43,9189377;4,0457878;326;297;291;275;288;291;26,233332;27,133331;25,616667;27,783335;26,416666;26,416666;20,9499995;21,391666;20,2750005;21,9833335;20,95;20,95;15,666667;15,650001;14,933334;16,183332;15,483334;15,650001;10,766665
;11049;bram;11;1;occitanie;43,2514305;2,1105866;340;306;307;295;304;306;25,683334;26,916666;25,166666;27,449999;26,15;26,15;20,1166665;20,7833335;19,5583335;21,3916655;20,4250005;20,4250005;14,549999;14,650001;13,950001;15,333332;14,700001;14,650001;11,499999
;34041;brignac;34;5;occitanie;43,6220589;3,4707627;262;234;233;221;231;233;26,883333;27,849998;26,283333;28,449999;27,116667;27,116667;21,7916665;22,3166665;21,158333;22,8916665;21,8833335;21,8833335;16,7;16,783335;16,033333;17,333334;16,65;16,7;10,416667
;34042;brissac;34;3;occitanie;43,8676491;3,7054639;302;273;269;253;267;269;25,233332;26,133331;24,583334;26,766665;25,4;25,4;20,391666;20,866665;19,7166675;21,441666;20,4250005;20,4250005;15,55;15,599999;14,850001;16,116667;15,450001;15,55;9,85
;30055;brouzet les ales;30;5;occitanie;44,1329117;4,2515244;395;366;349;334;349;349;25,16667;26,166666;24,616669;26,866667;25,416666;25,416666;19,733335;20,2583335;19,133334;20,8666665;19,8166665;19,8166665;14,3;14,350001;13,649999;14,866666;14,216667;14,3;11,116666
;30054;brouzet les quissac;30;4;occitanie;43,863205;3,9838085;307;279;275;258;271;275;26,366667;27,216667;25,716667;27,833334;26,5;26,5;21,1166665;21,566667;20,441667;22,125;21,1;21,1166665;15,866666;15,916667;15,166667;16,416666;15,7;15,866666;10,633334
;11053;brugairolles;11;1;occitanie;43,1355133;2,160753;357;319;319;306;317;319;24,983335;26,266668;24,466665;26,766668;25,483332;25,483332;19,633334;20,3083345;19,07499825;20,9333345;19,966666;19,966666;14,283333;14,350001;13,6833315;15,100001;14,45;14,350001;11,133331
;34044;cabrerolles;34;2;occitanie;43,5345726;3,1222496;292;264;261;251;261;261;24,266668;25,333334;23,666666;25,933334;24,550001;24,550001;19,816667;20,4;19,1833335;20,9833345;19,9666675;19,9666675;15,366666;15,466666;14,700001;16,033335;15,383334;15,383334;9,166667
;30060;caissargues;30;5;occitanie;43,7922897;4,3952966;329;304;296;278;292;296;27,983332;28,71667;27,35;29,333334;28,066666;28,066666;22,366666;22,7500015;21,675;23,3083345;22,3083335;22,366666;16,75;16,783333;16;17,283335;16,550001;16,75;11,316666
;30062;calvisson;30;5;occitanie;43,7878838;4,1889062;310;283;279;262;276;279;27,200003;28;26,566666;28,583334;27,266668;27,266668;21,825001;22,258334;21,15;22,8083335;21,7750005;21,825001;16,449999;16,516668;15,733334;17,033333;16,283333;16,449999;10,816669
;34047;campagnan;34;5;occitanie;43,5404243;3,4931383;257;229;229;216;227;229;26,966667;27,916666;26,383331;28,466667;27,216665;27,216665;21,9000005;22,4333325;21,2749985;22,9916675;22,008333;22,008333;16,833334;16,949999;16,166666;17,516668;16,800001;16,833334;10,383331
;34048;campagne;34;7;occitanie;43,7864418;4,0341873;301;271;268;252;265;268;26,783333;27,616667;26,16667;28,216667;26,9;26,9;21,4833335;21,9249995;20,833335;22,5;21,458333;21,4833335;16,183334;16,233332;15,5;16,783333;16,016666;16,183334;10,716666
;11064;camplong d aude;11;3;occitanie;43,1329613;2,6535501;294;265;264;256;264;264;25,116667;26,283335;24,483332;26,816668;25,516668;25,516668;20,2500005;20,858334;19,5999995;21,483334;20,483334;20,483334;15,383334;15,433333;14,716667;16,15;15,45;15,433333;10,083335
;30065;canaules et argentieres;30;7;occitanie;43,9792557;4,0482745;327;297;291;275;288;291;26,66667;27,583334;26,050001;28,233332;26,833334;26,833334;21,133334;21,608334;20,483334;22,199999;21,158334;21,158334;15,599998;15,633334;14,916667;16,166666;15,483334;15,599998;11,233336
;11067;canet;11;6;occitanie;43,2264481;2,8312562;250;226;227;217;227;227;26,65;27,816666;26;28,35;27;27;21,5499995;22,141668;20,883333;22,758333;21,7333325;21,7333325;16,449999;16,46667;15,766666;17,166666;16,466665;16,466665;10,533335
;34051;canet;34;5;occitanie;43,5983276;3,4832592;262;234;233;221;231;233;26,883333;27,849998;26,283333;28,449999;27,116667;27,116667;21,7916665;22,3166665;21,158333;22,8916665;21,8833335;21,8833335;16,7;16,783335;16,033333;17,333334;16,65;16,7;10,416667
;66037;canet en roussillon;66;6;occitanie;42,6838989;3,0109048;224;195;203;192;198;198;26,216667;27,199997;25,5;27,716667;26,516668;26,516668;21,8083335;22,324998;21,075;22,916667;21,925001;21,925001;17,4;17,449999;16,65;18,116667;17,333334;17,4;9,116668
;30066;cannes et clairan;30;5;occitanie;43,9115028;4,0851336;323;294;288;272;286;288;26,433334;27,283333;25,799997;27,916666;26,566666;26,566666;21,116667;21,5499995;20,441666;22,133333;21,1083325;21,116667;15,8;15,816666;15,083335;16,35;15,649999;15,8;10,766666
;11068;capendu;11;6;occitanie;43,1834145;2,5534608;280;253;253;243;253;253;25,716665;26,883333;25,1;27,416666;26,150002;26,150002;20,7333325;21,324999;20,091666;21,958334;20,9833345;20,9833345;15,75;15,766665;15,083332;16,500002;15,816667;15,766665;10,383337
;34052;capestang;34;5;occitanie;43,3218956;3,0480511;242;216;218;207;217;217;26,766665;27,816666;26,133331;28,4;27,050001;27,050001;21,6749995;22,249999;21,016665;22,858334;21,8250005;21,8250005;16,583334;16,683332;15,899999;17,316668;16,6;16,6;10,450001
;66039;caramany;66;2;occitanie;42,7367516;2,5599797;331;289;295;283;287;289;24,216667;25,316666;23,566666;25,833334;24,65;24,65;19,475;20,05;18,775;20,6416675;19,7083325;19,7083325;14,733333;14,783334;13,983334;15,450001;14,766665;14,766665;9,883335
;11069;carcassonne;11;1;occitanie;43,2094154;2,3434222;306;275;274;265;273;274;25,9;27,116667;25,333334;27,65;26,383331;26,383331;20,6166665;21,258334;20,0250005;21,875;20,924999;20,924999;15,333333;15,400001;14,716667;16,1;15,466667;15,400001;10,98333
;30068;cardet;30;7;occitanie;44,0149727;4,0888028;332;305;295;281;293;295;26,716667;27,666666;26,15;28,333334;26,933332;26,933332;21,1083335;21,6083325;20,4833335;22,1833335;21,158333;21,158333;15,5;15,549999;14,816667;16,033333;15,383334;15,5;11,433332
;11070;carlipa;11;1;occitanie;43,3061638;2,1216018;350;316;316;304;314;316;25,333334;26,583336;24,816668;27,116667;25,800001;25,800001;19,8833335;20,541668;19,3166675;21,15;20,1833335;20,1833335;14,433333;14,5;13,816667;15,183333;14,566666;14,5;11,300001
;30070;carsan;30;7;occitanie;44,2301865;4,5853286;411;386;361;350;364;364;26,583334;27,633333;26,099998;28,333334;26,866667;26,866667;20,85;21,408333;20,316666;22,016667;20,975;20,975;15,116666;15,183333;14,533334;15,7;15,083333;15,116666;11,750001
;66041;cases de pene;66;3;occitanie;42,7874985;2,778069;260;227;235;223;229;229;25,983332;27,050001;25,266665;27,549997;26,349998;26,349998;21,199999;21,7416665;20,466666;22,333332;21,375;21,375;16,416666;16,433332;15,666667;17,116667;16,400002;16,416666;9,933332
;11077;castelnau d aude;11;6;occitanie;43,2330284;2,6773355;267;241;240;233;240;240;26,249998;27,433334;25,599998;27,933332;26,633331;26,633331;21,1416655;21,758334;20,4749995;22,3583325;21,3666655;21,3666655;16,033333;16,083334;15,350001;16,783333;16,1;16,083334;10,549997
;34056;castelnau de guers;34;6;occitanie;43,4356003;3,4707322;255;228;228;215;227;228;26,766668;27,733332;26,199999;28,283335;27,016665;27,016665;21,8250005;22,366666;21,2249995;22,9416675;21,9333315;21,9333315;16,883333;17;16,25;17,6;16,849998;16,883333;10,133332
;34057;castelnau le lez;34;5;occitanie;43,6377258;3,9124193;278;251;251;234;247;251;26,666666;27,516665;26,050001;28,1;26,816666;26,816666;21,6499995;22,1333325;20,9916675;22,666667;21,658333;21,658333;16,633333;16,75;15,933334;17,233334;16,5;16,633333;10,183333
;30072;castelnau valence;30;7;occitanie;44,0094032;4,2443705;349;319;309;294;307;309;26,65;27,549997;26,066666;28,216667;26,816666;26,816666;21,058333;21,524999;20,4249995;22,116666;21,0666665;21,0666665;15,466666;15,500001;14,783333;16,016665;15,316667;15,466666;11,35
;34058;castries;34;7;occitanie;43,6886978;3,9797263;286;260;257;241;255;257;26,766668;27,566668;26,166666;28,183334;26,883333;26,883333;21,558334;22;20,9083325;22,55;21,5249995;21,558334;16,35;16,433332;15,649999;16,916666;16,166666;16,35;10,533333
;11081;caunes minervois;11;1;occitanie;43,3326149;2,5163295;301;273;273;263;272;273;25,5;26,683334;24,900002;27,199999;25,933332;25,933332;20,2916665;20,9250005;19,6833345;21,516666;20,5666665;20,5666665;15,083333;15,166667;14,466667;15,833333;15,200001;15,166667;10,766665
;34060;causse de la selle;34;4;occitanie;43,7932243;3,6296182;307;277;273;258;271;273;24,900002;25,816668;24,266668;26,433334;25,083334;25,083334;20,150002;20,6333345;19,491667;21,208334;20,2000005;20,2000005;15,400002;15,450001;14,716666;15,983334;15,316667;15,400002;9,683332
;34061;causses et veyran;34;2;occitanie;43,4681206;3,0913186;271;243;242;233;244;243;25,5;26,549997;24,883333;27,116667;25,766668;25,766668;20,7666665;21,333332;20,141667;21,916666;20,9083345;20,9083345;16,033333;16,116667;15,400001;16,716665;16,050001;16,050001;9,716667
;34062;caussiniojouls;34;2;occitanie;43,5489464;3,1559675;299;270;268;257;268;268;24,049997;25,066666;23,416666;25,65;24,283333;24,283333;19,5166655;20,066666;18,8666665;20,641666;19,625;19,625;14,983334;15,066666;14,316667;15,633332;14,966667;14,983334;9,299999
;34063;caux;34;3;occitanie;43,5047569;3,3676646;264;236;236;224;234;236;26,183334;27,166666;25,566668;27,75;26,416666;26,416666;21,308334;21,8499995;20,6666675;22,425;21,408333;21,408333;16,433334;16,533333;15,766667;17,1;16,4;16,433334;9,983332
