Unnamed: 0;Municipality;nom_commune;code_departement;cluster;nom_region;latitude;longitude;EC_Earth_precipitation_total;HadGEM3_precipitation_total;MPI-ESM1_precipitation_total;UKESM1_precipitation_total;IPSL_precipitation_total;precipitation_total;EC_Earth_tmax;HadGEM3_tmax;MPI-ESM1_tmax;UKESM1_tmax_mean;IPSL_tmax_mean;tmax_mean;EC_Earth_tmoy;HadGEM3_tmoy;MPI-ESM1_tmoy;UKESM1_tmoy;IPSL_tmoy;temp_moyenne;EC_Earth_tmin;HadGEM3_tmin;MPI-ESM1_tmin;UKESM1_tmin;IPSL_tmin;tmin_mean;amplitude_thermique
;34060;causse de la selle;34;4;occitanie;43,7932243;3,6296182;734;641;706;649;659;659;20,158333;21,558334;19,233335;22,166666;20,516665;20,516665;15,9624995;16,8583335;15,0500015;17,4833325;16,224999;16,224999;11,766666;12,158333;10,866668;12,799999;11,933333;11,933333;8,583332
;34061;causses et veyran;34;2;occitanie;43,4681206;3,0913186;640;578;627;581;591;591;20,891666;22,341667;20,008333;22,916666;21,25;21,25;16,695833;17,6166665;15,8208325;18,2624995;17,008333;17,008333;12,5;12,891666;11,633332;13,608333;12,766666;12,766666;8,483334
;34062;caussiniojouls;34;2;occitanie;43,5489464;3,1559675;711;639;694;644;655;655;19,458334;20,883333;18,566666;21,499998;19,808332;19,808332;15,4666665;16,3791665;14,591666;17,02916475;15,770833;15,770833;11,474999;11,875;10,616666;12,5583315;11,733334;11,733334;8,074998
;34063;caux;34;3;occitanie;43,5047569;3,3676646;637;569;621;576;581;581;21,449999;22,866669;20,608334;23,433334;21,824999;21,824999;17,129166;18,058335;16,2916665;18,68333275;17,437499;17,437499;12,808333;13,250001;11,974999;13,9333315;13,049999;13,049999;8,775
;11085;cavanac;11;1;occitanie;43,1690788;2,3343563;719;660;699;658;671;671;20,758333;22,266668;19,816666;22,808334;21,166668;21,166668;16,28750075;17,2125005;15,3625;17,8541675;16,6583335;16,6583335;11,8166685;12,158333;10,908334;12,900001;12,149999;12,149999;9,016669
;30076;cavillargues;30;7;occitanie;44,1173592;4,5178533;891;773;853;788;800;800;21,166666;22,616667;20,15;23,23333;21,508333;21,508333;16,2916655;17,2041675;15,283333;17,841665;16,516666;16,516666;11,416665;11,791668;10,416666;12,45;11,524999;11,524999;9,983334
;34065;cazedarnes;34;3;occitanie;43,4236259;3,0291533;637;576;623;578;589;589;21,166666;22,625;20,275;23,191666;21,533333;21,533333;16,770833;17,691667;15,9041665;18,329166;17,0874995;17,0874995;12,375;12,758334;11,533333;13,466666;12,641666;12,641666;8,891667
;11088;cazilhac;11;1;occitanie;43,178421;2,3597262;719;660;699;658;671;671;20,758333;22,266668;19,816666;22,808334;21,166668;21,166668;16,28750075;17,2125005;15,3625;17,8541675;16,6583335;16,6583335;11,8166685;12,158333;10,908334;12,900001;12,149999;12,149999;9,016669
;34069;cazouls les beziers;34;5;occitanie;43,3976364;3,0994101;612;554;599;559;565;565;21,816666;23,266668;20,941668;23,841667;22,191668;22,191668;17,2499995;18,179167;16,3875005;18,816667;17,5625005;17,5625005;12,683333;13,091666;11,833333;13,791667;12,933333;12,933333;9,258335
;11090;cepie;11;1;occitanie;43,1077309;2,2377806;761;697;735;694;708;708;20,383333;21,891668;19,433334;22,391668;20,808332;20,808332;15,854167;16,7625;14,920834;17,391667;16,220832;16,220832;11,325001;11,633332;10,408334;12,391666;11,633332;11,633332;9,175
;66049;ceret;66;2;occitanie;42,4742966;2,7526045;674;616;657;621;622;622;20,71667;21,866667;19,641666;22,416666;20,949999;20,949999;16,3041685;16,9916675;15,2333335;17,6333335;16,462499;16,462499;11,891667;12,116668;10,825001;12,850001;11,974999;11,974999;8,975
;34073;cers;34;6;occitanie;43,3300171;3,3172483;595;541;586;546;549;549;22,158335;23,550001;21,308332;24,091665;22,525;22,525;17,7666675;18,7;16,9291655;19,3208325;18,0833335;18,0833335;13,375;13,849999;12,549999;14,55;13,641667;13,641667;8,883333
;34074;cessenon sur orb;34;5;occitanie;43,4544258;3,0406663;637;576;623;578;589;589;21,166666;22,625;20,275;23,191666;21,533333;21,533333;16,770833;17,691667;15,9041665;18,329166;17,0874995;17,0874995;12,375;12,758334;11,533333;13,466666;12,641666;12,641666;8,891667
;34075;cesseras;34;3;occitanie;43,3313942;2,7042542;640;588;626;589;601;601;21,466667;22,95833;20,516666;23,5;21,849998;21,849998;16,8875;17,8041645;15,9666665;18,441667;17,2249985;17,2249985;12,308333;12,649999;11,416667;13,383334;12,599999;12,599999;9,249999
;34076;ceyras;34;3;occitanie;43,6496658;3,4611664;641;567;622;573;581;581;21,949999;23,341667;21,05;23,925001;22,299997;22,299997;17,3874995;18,304167;16,520833;18,9291675;17,674998;17,674998;12,825;13,266667;11,991666;13,933334;13,049999;13,049999;9,249998
;30081;chusclan;30;5;occitanie;44,1541862;4,6879921;866;751;829;766;779;779;22,041666;23,525;21,025;24,141668;22,375;22,375;17,0083325;17,9374995;15,9916665;18,570834;17,2333335;17,2333335;11,974999;12,349999;10,958333;13;12,091667;12,091667;10,283333
;66050;claira;66;6;occitanie;42,7638931;2,9449718;544;506;539;509;507;509;22,65;23,925001;21,65;24,474998;22,924997;22,924997;18,133333;18,941667;17,1500005;19,570833;18,349998;18,349998;13,616666;13,958333;12,650001;14,666668;13,774999;13,774999;9,149998
;34078;claret;34;4;occitanie;43,857254;3,8768556;759;659;731;671;680;680;20,941668;22,308332;19,983334;22,925001;21,258335;21,258335;16,3750005;17,2374985;15,4166665;17,875001;16,587501;16,587501;11,808333;12,166665;10,849999;12,825001;11,916667;11,916667;9,341668
;34079;clermont l herault;34;2;occitanie;43,6341782;3,4129119;672;596;652;601;612;612;20,758331;22,191666;19,891666;22,791666;21,124998;21,124998;16,612499;17,533333;15,741667;18,166667;16,9041655;16,9041655;12,466667;12,875;11,591668;13,541668;12,683333;12,683333;8,441665
;66053;collioure;66;2;occitanie;42,5130081;3,072649;570;528;566;532;530;532;21,158335;22,341667;20,166666;22,916666;21,441666;21,441666;17,275001;18,0500005;16,2916665;18,6916665;17,4875;17,4875;13,391667;13,758334;12,416667;14,466667;13,533334;13,533334;7,908332
;30086;collorgues;30;5;occitanie;44,0162048;4,2870488;838;726;802;739;750;750;21,516668;22,916666;20,525;23,558334;21,849998;21,849998;16,5208345;17,4;15,533333;18,054167;16,7458325;16,7458325;11,525001;11,883334;10,541666;12,55;11,641667;11,641667;10,208331
;34081;colombiers;34;6;occitanie;43,3154602;3,1440363;599;546;589;552;556;556;22,016668;23,441668;21,141665;24;22,383333;22,383333;17,504167;18,4333335;16,6499995;19,0750005;17,8166665;17,8166665;12,991666;13,424999;12,158334;14,150001;13,25;13,25;9,133333
;34082;combaillaux;34;4;occitanie;43,6721916;3,7789044;729;641;711;649;655;655;20,958334;22,308334;20,058332;22,883331;21,275;21,275;16,6041675;17,5041675;15,7291665;18,112499;16,8458335;16,8458335;12,250001;12,700001;11,400001;13,341667;12,416667;12,416667;8,858333
;30089;comps;30;5;occitanie;43,8484154;4,5930138;803;697;778;718;717;718;22,550001;23,733335;21,491667;24,341667;22,741669;22,741669;17,65;18,416667;16,5958335;19,0500005;17,7375015;17,7375015;12,749999;13,099999;11,7;13,758334;12,733334;12,749999;9,99167
;30091;congenies;30;5;occitanie;43,7756157;4,1583695;768;670;746;683;687;687;21,933334;23,199999;20,975;23,816671;22,208336;22,208336;17,170834;17,999999;16,224999;18,645836;17,350002;17,350002;12,408334;12,799999;11,474998;13,475001;12,491668;12,491668;9,716668
;11098;conilhac corbieres;11;6;occitanie;43,1845016;2,7161291;626;576;611;577;584;584;21,491669;22,975;20,533333;23,516668;21,85;21,85;17,070834;17,970833;16,1333335;18,6166675;17,3750005;17,3750005;12,649999;12,966666;11,733334;13,716667;12,900001;12,900001;8,949999
;11099;conques sur orbiel;11;1;occitanie;43,2837372;2,3842902;705;649;685;646;664;664;21,008333;22,525;20,066666;23,049997;21,433334;21,433334;16,4166665;17,350001;15,4999995;17,979165;16,8041665;16,8041665;11,825;12,175002;10,933333;12,908333;12,174999;12,174999;9,258335
;30095;corconne;30;4;occitanie;43,8724213;3,9403064;749;650;724;664;670;670;21,216665;22,558332;20,233335;23,158335;21,525;21,525;16,566666;17,43333175;15,600001;18,050001;16,7874995;16,7874995;11,916667;12,3083315;10,966667;12,941667;12,049999;12,049999;9,475001
;34084;corneilhan;34;5;occitanie;43,4019241;3,1969895;613;553;601;560;565;565;21,975;23,4;21,108334;23,966667;22,349998;22,349998;17,4583335;18,3875;16,6125;19,0291665;17,7833325;17,7833325;12,941667;13,375;12,116666;14,091666;13,216667;13,216667;9,133331
;66059;corneilla del vercol;66;6;occitanie;42,622818;2,9517815;543;505;538;508;506;508;22,466665;23,699999;21,466667;24,225;22,716665;22,716665;17,870832;18,6458325;16,879167;19,275;18,058333;18,058333;13,274999;13,591666;12,291667;14,325;13,400001;13,400001;9,316664
;30096;cornillon;30;7;occitanie;44,2189789;4,494453;893;772;849;786;802;802;21,041666;22,608332;20,041666;23,216667;21,441668;21,441668;16,1916665;17,145833;15,2041665;17,7958335;16,470834;16,470834;11,341667;11,683334;10,366667;12,375;11,5;11,5;9,941668
;11102;couffoulens;11;1;occitanie;43,1546669;2,3050759;725;666;705;666;679;679;20,608335;22,141665;19,658335;22,625;21,041666;21,041666;16,150001;17,083333;15,212501;17,695833;16,5291665;16,5291665;11,691667;12,025001;10,766667;12,766666;12,016667;12,016667;9,024999
;34085;coulobres;34;5;occitanie;43,4509888;3,2749913;622;559;610;566;570;570;22,033333;23,433334;21,158333;24,025002;22,4;22,4;17,416666;18,345834;16,558333;18,9875015;17,7333335;17,7333335;12,799999;13,258334;11,958333;13,950001;13,066667;13,066667;9,333333
;34087;cournonsec;34;4;occitanie;43,540287;3,7027249;656;583;646;596;595;596;21,741667;23,066666;20,891668;23,641665;22,083334;22,083334;17,445834;18,3541655;16,616667;18,9708325;17,725;17,725;13,150001;13,641665;12,341666;14,3;13,366666;13,366666;8,716668
;34088;cournonterral;34;4;occitanie;43,5690689;3,7071452;683;605;670;616;616;616;21,199999;22,533333;20,333334;23,108332;21,525002;21,525002;16,9875;17,891667;16,1416675;18,4999995;17,245834;17,245834;12,775001;13,250001;11,950001;13,891667;12,966666;12,966666;8,558336
;11106;coursan;11;6;occitanie;43,2476578;3,0589714;575;527;568;532;536;536;22,066666;23,466665;21,166666;24,025002;22,4;22,4;17,654166;18,566666;16,7833325;19,208334;17,954167;17,954167;13,241666;13,666667;12,399999;14,391666;13,508334;13,508334;8,891666
;11110;coustouge;11;3;occitanie;43,0569344;2,743788;671;616;655;619;624;624;20,433334;21,866667;19,475;22,400002;20,783333;20,783333;16,2791665;17,1583335;15,345833;17,8083345;16,6;16,6;12,124999;12,45;11,216666;13,216667;12,416667;12,416667;8,366666
;34089;creissan;34;5;occitanie;43,3766556;3,0004807;643;582;629;587;595;595;21,216665;22,683332;20,324999;23,25;21,591667;21,591667;16,7583325;17,6874995;15,87916525;18,320833;17,0833325;17,0833325;12,3;12,691667;11,4333315;13,391666;12,574998;12,574998;9,016669
;30098;crespian;30;5;occitanie;43,8838387;4,1101193;783;677;753;692;700;700;21,441666;22,775;20,449999;23,391668;21,725;21,725;16,716667;17,566667;15,737499;18,200001;16,908333;16,908333;11,991668;12,358334;11,024999;13,008334;12,091666;12,091666;9,633334
;30100;cruviers lascours;30;7;occitanie;44,0119438;4,1931114;801;693;769;705;719;719;21,491667;22,933334;20,5;23,541666;21,841667;21,841667;16,6291665;17,5416675;15,65;18,1666665;16,8583335;16,8583335;11,766666;12,150001;10,8;12,791667;11,875;11,875;9,966667
;34092;cruzy;34;5;occitanie;43,3519554;2,9345682;630;574;616;577;585;585;21,300001;22,758333;20,383335;23,325003;21,658335;21,658335;16,8833335;17,795833;15,983334;18,450002;17,2041675;17,2041675;12,466666;12,833333;11,583333;13,575001;12,75;12,75;8,908335
;11113;cucugnan;11;3;occitanie;42,8514557;2,6095133;727;667;709;670;675;675;19,858334;21,216665;18,866667;21,758333;20,191666;20,191666;15,608334;16,441666;14,641667;17,0833325;15,8958325;15,8958325;11,358334;11,666667;10,416667;12,408332;11,599999;11,599999;8,591667
;11116;cuxac d aude;11;6;occitanie;43,2575989;3,0056281;582;534;572;536;542;542;22,125;23,566668;21,216665;24,09167;22,466667;22,466667;17,591667;18,5125005;16,720833;19,1500015;17,900001;17,900001;13,058334;13,458333;12,225001;14,208333;13,333335;13,333335;9,133332
;34093;dio et valquieres;34;2;occitanie;43,6688461;3,2215159;796;709;774;713;730;730;18,483334;19,925001;17,558332;20,533333;18,841665;18,841665;14,466667;15,375001;13,566666;16,0125005;14,754166;14,754166;10,45;10,825001;9,575;11,491668;10,666667;10,666667;8,174998
;30103;domazan;30;5;occitanie;43,9376259;4,6563821;854;743;824;762;763;763;22,091665;23,366669;21,050001;23,958334;22,333334;22,333334;17,058333;17,870834;16,016667;18,4958335;17,1791675;17,1791675;12,025001;12,374999;10,983333;13,033333;12,025001;12,025001;10,308333
;30104;domessargues;30;5;occitanie;43,9737778;4,1654367;803;695;769;706;718;718;21,441666;22,85;20,474998;23,458334;21,766668;21,766668;16,5583325;17,4458335;15,5833325;18,0708335;16,7708345;16,7708345;11,674999;12,041667;10,691667;12,683333;11,775001;11,775001;9,991667
;11121;donazac;11;1;occitanie;43,0791435;2,1214182;789;715;760;715;732;732;20,166666;21,658335;19,2;22,158333;20,541668;20,541668;15,4625;16,362501;14,5208335;16,983333;15,7916675;15,7916675;10,758334;11,066667;9,841667;11,808333;11,041667;11,041667;9,500001
;11122;douzens;11;6;occitanie;43,1799622;2,6118317;654;601;638;604;611;611;21,133333;22,608332;20,166668;23,125;21,508333;21,508333;16,745833;17,641666;15,8125005;18,291666;17,091666;17,091666;12,358333;12,675;11,458333;13,458332;12,674999;12,674999;8,833334
;30106;durfort et st martin de sossenac;30;5;occitanie;43,9855843;3,9537048;766;667;735;674;689;689;20,808334;22,224998;19,841667;22,858332;21,141666;21,141666;16,191667;17,083332;15,2291665;17,7249995;16,4291665;16,4291665;11,575;11,941666;10,616666;12,591667;11,716667;11,716667;9,424999
;34246;entre vignes;34;7;occitanie;43,718708;4,0791736;740;648;720;661;663;663;22,074999;23,35;21,133333;23,941666;22,35;22,35;17,204167;18,0499995;16,266667;18,6791665;17,3916665;17,3916665;12,333335;12,749999;11,400001;13,416667;12,433333;12,433333;9,916667
;11126;escales;11;6;occitanie;43,2228928;2,7082834;632;581;618;581;590;590;21,475;22,933332;20,516665;23,483332;21,824999;21,824999;17,0166665;17,899999;16,079166;18,554166;17,325;17,325;12,558333;12,866666;11,641667;13,625;12,825001;12,825001;8,999998
;34094;espondeilhan;34;3;occitanie;43,4377594;3,2584486;622;559;610;566;570;570;22,033333;23,433334;21,158333;24,025002;22,4;22,4;17,416666;18,345834;16,558333;18,9875015;17,7333335;17,7333335;12,799999;13,258334;11,958333;13,950001;13,066667;13,066667;9,333333
;66071;estagel;66;3;occitanie;42,7679443;2,707113;601;555;587;557;559;559;21,708334;23,025;20,708332;23,575003;21,974998;21,974998;17,2416675;18,037501;16,2458325;18,687501;17,4749995;17,4749995;12,775001;13,050002;11,783333;13,799999;12,975001;12,975001;8,999997
;34095;fabregues;34;5;occitanie;43,5341339;3,7721426;667;594;658;605;604;605;21,766668;23,066666;20,916668;23,65;22,083334;22,083334;17,41249975;18,2999995;16,5750005;18,925;17,6583345;17,6583345;13,0583315;13,533333;12,233333;14,2;13,233335;13,233335;8,849999
;11132;fabrezan;11;6;occitanie;43,1256714;2,7052264;634;584;619;584;593;593;21,283335;22,733332;20,324999;23,275;21,625;21,625;16,9083345;17,795833;15,9791655;18,454166;17,2208335;17,2208335;12,533334;12,858334;11,633332;13,633332;12,816667;12,816667;8,808333
;34096;faugeres;34;2;occitanie;43,5692062;3,1834848;690;619;672;621;633;633;19,883333;21,316668;18,991667;21,924997;20,241667;20,241667;15,8416665;16,7541675;14,9583335;17,3999985;16,145833;16,145833;11,8;12,191667;10,925;12,875;12,049999;12,049999;8,191668
;34097;felines minervois;34;2;occitanie;43,3538857;2,5824959;774;708;753;709;725;725;19,225;20,716667;18,316666;21,275;19,650002;19,650002;15,0166665;15,9249995;14,1166665;16,566667;15,391667;15,391667;10,808333;11,133332;9,916667;11,858334;11,133332;11,133332;8,51667
;11139;fenouillet du razes;11;1;occitanie;43,1555786;2,0290825;812;739;783;738;758;758;20,05;21,591667;19,116665;22,116667;20,483332;20,483332;15,2375;16,1749995;14,308332;16,795833;15,6083325;15,6083325;10,425;10,758332;9,499999;11,474999;10,733333;10,733333;9,749999
;11140;ferrals les corbieres;11;6;occitanie;43,1430511;2,7388918;625;575;610;576;584;584;21,383333;22,833336;20,441668;23,374998;21,733332;21,733332;17,016666;17,908335;16,087501;18,558333;17,3249995;17,3249995;12,649999;12,983334;11,733334;13,741668;12,916667;12,916667;8,816665
;11144;fitou;11;3;occitanie;42,8958626;2,9661274;571;530;563;532;531;532;21,425001;22,758333;20,491667;23,308334;21,75;21,75;17,475001;18,3125005;16,541667;18,975;17,745833;17,745833;13,525001;13,866668;12,591667;14,641666;13,741666;13,741666;8,008334
;11145;fleury d aude;11;6;occitanie;43,2148972;3,1756189;579;530;572;535;537;537;21,574999;22,983335;20,716667;23,533333;21,949999;21,949999;17,525;18,458334;16,691667;19,091667;17,8458325;17,8458325;13,475001;13,933333;12,666667;14,650001;13,741666;13,741666;8,208333
;34101;florensac;34;6;occitanie;43,3856201;3,4639826;617;554;607;559;564;564;22,275;23,641665;21,449999;24,191668;22,625;22,625;17,825;18,754165;17,020833;19,3791675;18,125;18,125;13,375;13,866665;12,591667;14,566667;13,625;13,625;9
;30112;fons;30;5;occitanie;43,9070511;4,1806464;804;696;774;711;719;719;21,391668;22,741667;20,416666;23,34167;21,691668;21,691668;16,666667;17,533334;15,6958325;18,1458355;16,85;16,85;11,941666;12,325001;10,974999;12,950001;12,008332;12,008332;9,683336
;30114;fontanes;30;7;occitanie;43,8317375;4,0938435;761;663;738;674;680;680;21,941666;23,25;20,983334;23,824999;22,216667;22,216667;17,1083335;17,9583325;16,154167;18,570833;17,295834;17,295834;12,275001;12,666665;11,325;13,316667;12,375001;12,375001;9,841666
;34102;fontanes;34;4;occitanie;43,7943802;3,9189646;741;645;717;657;663;663;21,316666;22,641665;20,366667;23,266665;21,608335;21,608335;16,6749995;17,5333325;15,737501;18,166666;16,887501;16,887501;12,033333;12,425;11,108335;13,066667;12,166667;12,166667;9,441668
;11148;fontcouverte;11;6;occitanie;43,1677704;2,685956;640;587;624;591;597;597;21,283333;22,741667;20,333332;23,275;21,641668;21,641668;16,866667;17,7625;15,949999;18,4124995;17,200001;17,200001;12,450001;12,783333;11,566666;13,549999;12,758334;12,758334;8,883334
;34103;fontes;34;3;occitanie;43,5421295;3,3901057;646;577;629;582;588;588;21,341665;22,741669;20,475;23,333334;21,716667;21,716667;17,074999;17,987502;16,220833;18,629166;17,370833;17,370833;12,808333;13,233335;11,966666;13,924998;13,024999;13,024999;8,691668
;11151;fonties d aude;11;1;occitanie;43,187561;2,4569502;706;646;682;644;659;659;20,683332;22,166666;19,725002;22,691666;21,083334;21,083334;16,3208325;17,2249995;15,387501;17,8666665;16,6833335;16,6833335;11,958333;12,283333;11,05;13,041667;12,283333;12,283333;8,800001
;30116;fournes;30;5;occitanie;43,9330864;4,6039515;837;728;808;747;748;748;22,275;23,558332;21,233335;24,133337;22,533335;22,533335;17,2291665;18,0583325;16,191668;18,6708345;17,375001;17,375001;12,183333;12,558333;11,150001;13,208332;12,216667;12,216667;10,316668
;66084;fourques;66;2;occitanie;42,584877;2,777705;598;552;585;554;556;556;22,041666;23,266665;21;23,816666;22,291664;22,291664;17,3541665;18,099999;16,3249995;18,7458325;17,5416655;17,5416655;12,666667;12,933333;11,649999;13,674999;12,791667;12,791667;9,499997
;34105;fouzilhon;34;2;occitanie;43,5053596;3,2372568;651;585;635;587;598;598;20,866665;22,300001;19,991667;22,875;21,233334;21,233334;16,6166665;17,537501;15,758333;18,1749995;16,933334;16,933334;12,366668;12,775001;11,524999;13,474999;12,633334;12,633334;8,6
;11157;fraisse des corbieres;11;3;occitanie;42,9612732;2,8711476;634;584;619;588;588;588;20,758333;22,141668;19,775002;22,666666;21,066666;21,066666;16,6291665;17,4875005;15,6791675;18,1249995;16,8958335;16,8958335;12,5;12,833333;11,583333;13,583333;12,725001;12,725001;8,341665
;34108;frontignan;34;3;occitanie;43,4481316;3,7495801;638;572;633;582;579;582;21,441666;22,733335;20,608332;23,308334;21,766668;21,766668;17,7958325;18,704167;16,991666;19,3250005;18,066668;18,066668;14,149999;14,674999;13,375;15,341667;14,366668;14,366668;7,4
;34109;gabian;34;2;occitanie;43,5183029;3,2644446;643;576;628;581;590;590;20,991667;22,416664;20,116667;23,008333;21,358332;21,358332;16,77499925;17,6958315;15,920834;18,337499;17,0916665;17,0916665;12,5583315;12,974999;11,725001;13,666665;12,825001;12,825001;8,533331
;30121;gailhan;30;4;occitanie;43,8476868;4,0284629;752;653;725;667;672;672;21,566666;22,883333;20,591665;23,5;21,858332;21,858332;16,81666725;17,6625;15,8499995;18,2875005;17,016666;17,016666;12,0666685;12,441667;11,108334;13,075001;12,175;12,175;9,683332
;11158;gaja et villedieu;11;1;occitanie;43,0799179;2,1855528;758;691;733;692;705;705;20,716665;22,21667;19,750002;22,716667;21,125;21,125;15,9791655;16,8750015;15,029168;17,491667;16,3333335;16,3333335;11,241666;11,533333;10,308334;12,266667;11,541667;11,533333;9,591667
;30122;gajan;30;7;occitanie;43,8983421;4,2257752;808;699;778;717;723;723;21,599998;22,924997;20,608332;23,541666;21,883331;21,883331;16,770832;17,608332;15,774999;18,245833;16,9374985;16,9374985;11,941666;12,291667;10,941666;12,95;11,991666;11,991666;9,891665
;34110;galargues;34;7;occitanie;43,7822266;4,0084109;733;640;712;651;656;656;21,9;23,175001;20,949999;23,791666;22,175001;22,175001;17,083333;17,929167;16,1541665;18,558333;17,2708335;17,2708335;12,266666;12,683333;11,358334;13,325;12,366666;12,366666;9,808335
;11161;gardie;11;1;occitanie;43,0746193;2,2991326;763;697;741;699;710;710;20,099998;21,583334;19,133333;22,1;20,5;20,5;15,658332;16,5666665;14,725;17,1916665;16,0208335;16,0208335;11,216666;11,549999;10,316667;12,283333;11,541667;11,541667;8,958333
;34112;garrigues;34;7;occitanie;43,7985153;4,0105157;757;659;733;671;677;677;21,549997;22,875002;20,583334;23,474998;21,841667;21,841667;16,854165;17,7041675;15,8875005;18,324999;17,0416675;17,0416675;12,158333;12,533333;11,191667;13,175;12,241668;12,241668;9,599999
;30127;gaujac;30;5;occitanie;44,0758247;4,5714841;895;777;859;794;803;803;21,191668;22,591667;20,175001;23,208334;21,508333;21,508333;16,279167;17,1666665;15,2583335;17,8;16,475;16,475;11,366666;11,741666;10,341666;12,391666;11,441667;11,441667;10,066666
;30128;generac;30;5;occitanie;43,7238159;4,3591056;796;694;778;714;710;714;22,233332;23,449999;21,266666;24,041666;22,483332;22,483332;17,4458325;18,2625;16,4708325;18,870833;17,5874995;17,5874995;12,658333;13,075001;11,674999;13,7;12,691667;12,691667;9,791665
;34113;gigean;34;3;occitanie;43,4942093;3,7232718;675;603;668;617;613;617;21,233332;22,533335;20,408333;23,116663;21,541666;21,541666;17,279167;18,191667;16,479166;18,8083315;17,5375;17,5375;13,325002;13,849999;12,549999;14,5;13,533334;13,533334;8,008332
;34114;gignac;34;3;occitanie;43,639492;3,5739775;659;583;643;592;596;596;21,800001;23,191666;20,9;23,783333;22,141665;22,141665;17,275001;18,1833325;16,4000005;18,804167;17,5458325;17,5458325;12,750001;13,174999;11,900001;13,825001;12,95;12,95;9,191665
;11164;ginestas;11;6;occitanie;43,2759743;2,876976;601;551;588;554;557;557;21,900002;23,35;20,983334;23,891665;22,25;22,25;17,3750015;18,2791675;16,491667;18,920833;17,691666;17,691666;12,850001;13,208335;12;13,950001;13,133332;13,133332;9,116668
;30131;goudargues;30;4;occitanie;44,2087479;4,4392834;894;773;850;786;803;803;20,75;22,316666;19,749998;22,933334;21,166668;21,166668;15,9874995;16,9499995;14,9958325;17,5958345;16,2833345;16,2833345;11,224999;11,583333;10,241667;12,258335;11,400001;11,400001;9,766667
;34116;grabels;34;7;occitanie;43,6505127;3,7939544;694;611;678;624;625;625;21,733332;23,050001;20,858334;23,650002;22,050001;22,050001;17,216666;18,1;16,341667;18,716667;17,4458335;17,4458335;12,7;13,149999;11,825;13,783332;12,841666;12,841666;9,208335
;11170;gruissan;11;6;occitanie;43,1036034;3,0818765;564;520;557;525;526;526;21,108334;22,508333;20,191668;23,033333;21,433334;21,433334;17,425;18,3375;16,537501;18,975;17,7250005;17,7250005;13,741666;14,166667;12,883334;14,916667;14,016667;14,016667;7,416667
;34118;guzargues;34;7;occitanie;43,7285538;3,9244754;741;649;721;660;664;664;21,441666;22,75;20,516666;23,366667;21,741669;21,741669;16,7958325;17,6583335;15,883333;18,295833;17,008335;17,008335;12,149999;12,566667;11,25;13,224999;12,275001;12,275001;9,466668
;11172;homps;11;6;occitanie;43,2672539;2,7216263;623;573;610;574;585;585;21,6;23,083334;20,65;23,616667;21,966667;21,966667;17,1291665;18,041667;16,208333;18,683334;17,458334;17,458334;12,658333;13;11,766666;13,750001;12,950001;12,950001;9,016666
;30135;jonquieres st vincent;30;5;occitanie;43,8281593;4,5576982;804;699;783;721;718;721;22,491669;23,658333;21,458334;24,275;22,683334;22,683334;17,545834;18,320834;16,525001;18,945833;17,645834;17,645834;12,599999;12,983335;11,591668;13,616666;12,608334;12,608334;10,075
;30136;junas;30;4;occitanie;43,7617226;4,117363;749;654;727;667;670;670;22,066666;23,35;21,091665;23,949997;22,324999;22,324999;17,2374995;18,0833335;16,266666;18,6999985;17,4041665;17,4041665;12,408333;12,816667;11,441667;13,45;12,483334;12,483334;9,841665
;34123;juvignac;34;7;occitanie;43,6241112;3,7957342;680;600;668;613;613;613;22,066666;23,383331;21,191666;23,975;22,383331;22,383331;17,508333;18,412499;16,654167;19,0291665;17,754165;17,754165;12,95;13,441667;12,116668;14,083333;13,124999;13,124999;9,258332
;34035;la boissiere;34;4;occitanie;43,6541367;3,6440911;709;626;691;636;641;641;20,708332;22,058334;19,825;22,65;21,033335;21,033335;16,4583325;17,345833;15,5874995;17,966666;16,7083345;16,7083345;12,208333;12,633332;11,349999;13,283332;12,383334;12,383334;8,650001
;34059;la caunette;34;2;occitanie;43,3674393;2,7871966;677;620;662;621;632;632;20,483335;21,966667;19,541666;22,508333;20,825;20,825;16,133334;17,0416665;15,216666;17,679167;16,45;16,45;11,783333;12,116666;10,891666;12,850001;12,075;12,075;8,75
;11120;la digne d aval;11;1;occitanie;43,0463791;2,1791568;758;691;733;692;705;705;20,716665;22,21667;19,750002;22,716667;21,125;21,125;15,9791655;16,8750015;15,029168;17,491667;16,3333335;16,3333335;11,241666;11,533333;10,308334;12,266667;11,541667;11,533333;9,591667
;34141;la liviniere;34;3;occitanie;43,3376961;2,6330948;735;675;716;675;690;690;19,908335;21,391668;18,975;21,958334;20,291666;20,291666;15,5375015;16,441667;14,6208335;17,087501;15,8833325;15,8833325;11,166668;11,491666;10,266667;12,216668;11,474999;11,474999;8,816667
;11190;la redorte;11;6;occitanie;43,2479401;2,6499209;639;586;623;589;598;598;21,458334;22,966665;20,533333;23,5;21,85;21,85;16,9583335;17,874999;16,0541665;18,5166665;17,3125005;17,3125005;12,458333;12,783333;11,575;13,533333;12,775001;12,775001;9,074999
