Unnamed: 0;Municipality;nom_commune;code_departement;cluster;nom_region;latitude;longitude;EC_Earth_precipitation_total;HadGEM3_precipitation_total;MPI-ESM1_precipitation_total;UKESM1_precipitation_total;IPSL_precipitation_total;precipitation_total;EC_Earth_tmax;HadGEM3_tmax;MPI-ESM1_tmax;UKESM1_tmax_mean;IPSL_tmax_mean;tmax_mean;EC_Earth_tmoy;HadGEM3_tmoy;MPI-ESM1_tmoy;UKESM1_tmoy;IPSL_tmoy;temp_moyenne;EC_Earth_tmin;HadGEM3_tmin;MPI-ESM1_tmin;UKESM1_tmin;IPSL_tmin;tmin_mean;amplitude_thermique
;34061;causses et veyran;34;2;occitanie;43,4681206;3,0913186;656;598;619;594;585;598;20,158335;21,124998;19,608334;21,591667;20,425001;20,425001;15,925001;16,558333;15,4125;17,0541665;16,100001;16,100001;11,691667;11,991668;11,216666;12,516666;11,775001;11,775001;8,65
;34062;caussiniojouls;34;2;occitanie;43,5489464;3,1559675;726;665;684;659;646;665;18,725;19,666666;18,166668;20,158335;18,966665;18,966665;14,704167;15,329167;14,1833345;15,8250015;14,8499995;14,8499995;10,683334;10,991668;10,200001;11,491668;10,733334;10,733334;8,233331
;34063;caux;34;3;occitanie;43,5047569;3,3676646;652;593;613;585;574;593;20,741667;21,674997;20,208334;22,141665;20,983332;20,983332;16,383334;17,012498;15,8875005;17,5041655;16,5333325;16,5333325;12,025001;12,349999;11,566667;12,866666;12,083333;12,083333;8,899999
;11085;cavanac;11;1;occitanie;43,1690788;2,3343563;744;679;698;674;660;679;19,933332;21,025;19,408333;21,458334;20,35;20,35;15,4583335;16,133333;14,9583325;16,6500005;15,745833;15,745833;10,983335;11,241666;10,508332;11,841667;11,141666;11,141666;9,208334
;30076;cavillargues;30;7;occitanie;44,1173592;4,5178533;904;823;829;807;781;823;20,391668;21,316668;19,85;21,883333;20,616665;20,616665;15,470834;16,0791675;14,941667;16,616667;15,566665;15,566665;10,55;10,841667;10,033334;11,350001;10,516665;10,55;10,066665
;34065;cazedarnes;34;3;occitanie;43,4236259;3,0291533;650;596;615;591;581;596;20,408335;21,416666;19,891668;21,866669;20,7;20,7;15,9958335;16,6458325;15,4958335;17,141668;16,179167;16,179167;11,583332;11,874999;11,099999;12,416667;11,658334;11,658334;9,041666
;11088;cazilhac;11;1;occitanie;43,178421;2,3597262;744;679;698;674;660;679;19,933332;21,025;19,408333;21,458334;20,35;20,35;15,4583335;16,133333;14,9583325;16,6500005;15,745833;15,745833;10,983335;11,241666;10,508332;11,841667;11,141666;11,141666;9,208334
;34069;cazouls les beziers;34;5;occitanie;43,3976364;3,0994101;628;575;595;568;558;575;21,1;22,058334;20,55;22,525;21,375;21,375;16,4958325;17,12500125;15,9875;17,633334;16,674999;16,674999;11,891665;12,1916685;11,425;12,741668;11,974998;11,974998;9,400002
;11090;cepie;11;1;occitanie;43,1077309;2,2377806;786;720;738;711;697;720;19,541666;20,658333;19,033333;21,058332;19,975;19,975;14,9999995;15,6874995;14,508333;16,1916665;15,3041665;15,3041665;10,458333;10,716666;9,983333;11,325001;10,633333;10,633333;9,341667
;66049;ceret;66;2;occitanie;42,4742966;2,7526045;703;627;677;629;614;629;19,833334;20,78333;19,191668;21,158335;20,141666;20,141666;15,4291665;16,008332;14,8125005;16,475001;15,5791665;15,5791665;11,024999;11,233334;10,433333;11,791667;11,016667;11,024999;9,116667
;34073;cers;34;6;occitanie;43,3300171;3,3172483;613;558;584;554;543;558;21,441668;22,383333;20,941668;22,816668;21,716667;21,716667;17,029168;17,6666665;16,5458345;18,150001;17,191667;17,191667;12,616668;12,95;12,150001;13,483334;12,666667;12,666667;9,05
;34074;cessenon sur orb;34;5;occitanie;43,4544258;3,0406663;650;596;615;591;581;596;20,408335;21,416666;19,891668;21,866669;20,7;20,7;15,9958335;16,6458325;15,4958335;17,141668;16,179167;16,179167;11,583332;11,874999;11,099999;12,416667;11,658334;11,658334;9,041666
;34075;cesseras;34;3;occitanie;43,3313942;2,7042542;661;607;626;603;590;607;20,65833;21,699999;20,133333;22,158335;21,025;21,025;16,083332;16,7249995;15,5666665;17,241668;16,320833;16,320833;11,508334;11,75;11;12,325001;11,616666;11,616666;9,408334
;34076;ceyras;34;3;occitanie;43,6496658;3,4611664;654;592;612;583;572;592;21,216667;22,133331;20,691668;22,633333;21,441666;21,441666;16,6375005;17,245832;16,1291675;17,7541665;16,758333;16,758333;12,058334;12,358333;11,566667;12,875;12,075;12,075;9,366666
;30081;chusclan;30;5;occitanie;44,1541862;4,6879921;877;803;804;787;758;803;21,275;22,175001;20,725;22,775002;21,483335;21,483335;16,183333;16,7791675;15,6416665;17,3416675;16,2708345;16,2708345;11,091666;11,383334;10,558333;11,908333;11,058334;11,091666;10,391669
;66050;claira;66;6;occitanie;42,7638931;2,9449718;568;516;551;517;503;517;21,83333;22,783333;21,241667;23,200003;22,133331;22,133331;17,3124985;17,908333;16,7416675;18,3958345;17,4833315;17,4833315;12,791667;13,033333;12,241668;13,591666;12,833332;12,833332;9,299999
;34078;claret;34;4;occitanie;43,857254;3,8768556;768;696;715;682;667;696;20,21667;21,058334;19,641666;21,6;20,383333;20,383333;15,5958345;16,158333;15,05;16,670834;15,65;15,65;10,974999;11,258332;10,458334;11,741668;10,916667;10,974999;9,408334
;34079;clermont l herault;34;2;occitanie;43,6341782;3,4129119;684;623;641;614;603;623;20,041666;20,966667;19,499998;21,475;20,275;20,275;15,85;16,475;15,3416655;16,983333;15,9875005;15,9875005;11,658334;11,983333;11,183333;12,491666;11,700001;11,700001;8,574999
;66053;collioure;66;2;occitanie;42,5130081;3,072649;596;538;583;539;523;539;20,366667;21,275;19,766668;21,658333;20,633333;20,633333;16,4749995;17,0624995;15,9041675;17,520834;16,616666;16,616666;12,583332;12,849999;12,041667;13,383335;12,599999;12,599999;8,033334
;30086;collorgues;30;5;occitanie;44,0162048;4,2870488;851;770;780;755;734;770;20,766666;21,641668;20,2;22,191668;20,958334;20,958334;15,720833;16,3041675;15,1708335;16,8250005;15,791667;15,791667;10,675;10,966667;10,141667;11,458333;10,625;10,675;10,283334
;34081;colombiers;34;6;occitanie;43,3154602;3,1440363;620;565;588;560;548;565;21,275;22,258333;20,75;22,699999;21,558332;21,558332;16,7500005;17,387499;16,245833;17,883333;16,9208325;16,9208325;12,225001;12,516665;11,741666;13,066667;12,283333;12,283333;9,274999
;34082;combaillaux;34;4;occitanie;43,6721916;3,7789044;740;673;693;663;644;673;20,216665;21,091665;19,691666;21,6;20,425;20,425;15,845832;16,441666;15,341667;16,9416665;15,9375005;15,9375005;11,474999;11,791667;10,991668;12,283333;11,450001;11,474999;8,950001
;30089;comps;30;5;occitanie;43,8484154;4,5930138;816;744;755;728;706;744;21,783333;22,550001;21,199999;23,066666;21,866667;21,866667;16,8333325;17,3625;16,2583325;17,8625;16,816667;16,8333325;11,883332;12,174999;11,316666;12,658334;11,766667;11,883332;9,983335
;30091;congenies;30;5;occitanie;43,7756157;4,1583695;781;707;727;694;675;707;21,208334;22,016665;20,641668;22,516668;21,349998;21,349998;16,4000005;16,9541655;15,8541675;17,445834;16,441666;16,441666;11,591667;11,891666;11,066667;12,375;11,533334;11,591667;9,758331
;11098;conilhac corbieres;11;6;occitanie;43,1845016;2,7161291;647;590;615;589;573;590;20,683332;21,733335;20,125;22,166666;21,033335;21,033335;16,249999;16,895834;15,7208335;17,412499;16,479167;16,479167;11,816666;12,058333;11,316667;12,658332;11,924999;11,924999;9,108336
;11099;conques sur orbiel;11;1;occitanie;43,2837372;2,3842902;731;670;686;663;652;670;20,175;21,274998;19,666666;21,699999;20,574999;20,574999;15,583334;16,2541655;15,0833325;16,770833;15,8625005;15,8625005;10,991668;11,233333;10,499999;11,841667;11,150002;11,150002;9,424997
;30095;corconne;30;4;occitanie;43,8724213;3,9403064;760;687;706;674;659;687;20,466665;21,308332;19,891666;21,825003;20,633333;20,633333;15,7874995;16,349999;15,241667;16,8583345;15,8499995;15,8499995;11,108334;11,391666;10,591668;11,891666;11,066666;11,108334;9,524999
;34084;corneilhan;34;5;occitanie;43,4019241;3,1969895;629;574;596;568;558;574;21,233334;22,208336;20,699999;22,65;21,491667;21,491667;16,7125;17,3458345;16,195833;17,8374995;16,8708335;16,8708335;12,191666;12,483333;11,691667;13,024999;12,25;12,25;9,241667
;66059;corneilla del vercol;66;6;occitanie;42,622818;2,9517815;569;512;553;514;500;514;21,65;22,6;21,058332;22,975004;21,933334;21,933334;17,0541675;17,6458335;16,4749985;18,1125015;17,2;17,2;12,458335;12,691667;11,891665;13,249999;12,466666;12,466666;9,466668
;30096;cornillon;30;7;occitanie;44,2189789;4,494453;903;823;825;806;783;823;20,258333;21,241667;19,725;21,83333;20,525;20,525;15,358333;16,008334;14,8416675;16,5541655;15,4958335;15,4958335;10,458333;10,775001;9,958335;11,275001;10,466667;10,466667;10,058333
;11102;couffoulens;11;1;occitanie;43,1546669;2,3050759;753;687;706;682;667;687;19,766665;20,866667;19,258333;21,291666;20,2;20,2;15,308332;15,9916665;14,8125;16,504166;15,6083335;15,6083335;10,849999;11,116666;10,366667;11,716666;11,016667;11,016667;9,183333
;34085;coulobres;34;5;occitanie;43,4509888;3,2749913;638;581;602;574;565;581;21,316668;22,25;20,791666;22,699999;21,550001;21,550001;16,6708345;17,295833;16,1791665;17,7833325;16,820834;16,820834;12,025001;12,341666;11,566667;12,866666;12,091667;12,091667;9,458334
;34087;cournonsec;34;4;occitanie;43,540287;3,7027249;671;610;636;601;588;610;21,050001;21,908333;20,550001;22,375;21,233334;21,233334;16,7208335;17,316667;16,2500005;17,808333;16,8208335;16,8208335;12,391666;12,725001;11,95;13,241666;12,408333;12,408333;8,825001
;34088;cournonterral;34;4;occitanie;43,5690689;3,7071452;696;635;656;622;609;635;20,491667;21,35;19,975;21,833336;20,675001;20,675001;16,2416665;16,8416665;15,7625;17,3333345;16,3375005;16,3375005;11,991666;12,333333;11,55;12,833333;12;12;8,675001
;11106;coursan;11;6;occitanie;43,2476578;3,0589714;596;543;566;541;526;543;21,3;22,300001;20,775;22,716667;21,591667;21,591667;16,891667;17,525;16,3791665;18,029167;17,0708335;17,0708335;12,483334;12,749999;11,983333;13,341667;12,55;12,55;9,041667
;11110;coustouge;11;3;occitanie;43,0569344;2,743788;695;633;659;633;614;633;19,625;20,666666;19,058332;21,074999;19,966667;19,966667;15,4750005;16,108334;14,920833;16,6125;15,691667;15,691667;11,325001;11,550002;10,783334;12,150001;11,416667;11,416667;8,55
;34089;creissan;34;5;occitanie;43,3766556;3,0004807;658;603;623;598;587;603;20,466667;21,458334;19,933332;21,933334;20,758333;20,758333;15,9875005;16,6250005;15,470833;17,1333335;16,1749995;16,1749995;11,508334;11,791667;11,008334;12,333333;11,591666;11,591666;9,166667
;30098;crespian;30;5;occitanie;43,8838387;4,1101193;794;716;734;705;688;716;20,7;21,550001;20,133333;22,074999;20,858332;20,858332;15,9208335;16,491667;15,3750005;17,008333;15,9833325;15,9833325;11,141667;11,433333;10,616668;11,941667;11,108333;11,141667;9,716665
;30100;cruviers lascours;30;7;occitanie;44,0119438;4,1931114;813;736;748;722;703;736;20,741667;21,633333;20,183332;22,199999;20,941668;20,941668;15,829167;16,420833;15,2916655;16,958333;15,9208345;15,9208345;10,916667;11,208333;10,399999;11,716667;10,900001;10,916667;10,025001
;34092;cruzy;34;5;occitanie;43,3519554;2,9345682;648;593;613;589;578;593;20,541666;21,533333;19,983334;21,983335;20,84167;20,84167;16,104167;16,7374995;15,5833335;17,2458345;16,3041685;16,3041685;11,666668;11,941666;11,183333;12,508334;11,766667;11,766667;9,075003
;11113;cucugnan;11;3;occitanie;42,8514557;2,6095133;756;683;717;682;663;683;19,025;20,05;18,45;20,441668;19,375;19,375;14,7750005;15,404167;14,220833;15,8916675;14,995833;14,995833;10,525001;10,758334;9,991666;11,341667;10,616666;10,616666;8,758334
;11116;cuxac d aude;11;6;occitanie;43,2575989;3,0056281;602;550;572;547;533;550;21,341665;22,35;20,816666;22,775;21,658333;21,658333;16,8083335;17,4625;16,308333;17,954167;17,004166;17,004166;12,275002;12,575;11,8;13,133334;12,349999;12,349999;9,308334
;34093;dio et valquieres;34;2;occitanie;43,6688461;3,2215159;808;742;760;729;719;742;17,741667;18,666666;17,191664;19,191668;17,999998;17,999998;13,6875005;14,3041665;13,1791655;14,820834;13,8458325;13,8458325;9,633334;9,941667;9,166667;10,45;9,691667;9,691667;8,308331
;30103;domazan;30;5;occitanie;43,9376259;4,6563821;866;791;803;774;749;791;21,324999;22,116669;20,766666;22,658333;21,441666;21,441666;16,2333325;16,77500025;15,6875005;17,295833;16,2416665;16,2416665;11,141666;11,4333315;10,608335;11,933333;11,041667;11,141666;10,3
;30104;domessargues;30;5;occitanie;43,9737778;4,1654367;814;735;749;721;705;735;20,675;21,566666;20,133333;22,116667;20,866667;20,866667;15,745833;16,3375005;15,2166665;16,8666675;15,8250005;15,8250005;10,816666;11,108335;10,3;11,616668;10,783334;10,816666;10,050001
;11121;donazac;11;1;occitanie;43,0791435;2,1214182;816;742;761;736;723;742;19,283335;20,408335;18,766666;20,800001;19,708334;19,708334;14,5875;15,2750005;14,079166;15,7791675;14,8750005;14,8750005;9,891665;10,141666;9,391666;10,758334;10,041667;10,041667;9,666667
;11122;douzens;11;6;occitanie;43,1799622;2,6118317;678;617;642;615;602;617;20,316666;21,391665;19,775;21,791666;20,691666;20,691666;15,9249995;16,583333;15,4083325;17,0916665;16,183333;16,183333;11,533333;11,775001;11,041665;12,391667;11,675;11,675;9,016666
;30106;durfort et st martin de sossenac;30;5;occitanie;43,9855843;3,9537048;778;703;719;691;674;703;20,058332;20,95;19,499998;21,508333;20,266666;20,266666;15,3958325;15,9875005;14,8583325;16,5125;15,4791665;15,4791665;10,733333;11,025001;10,216667;11,516667;10,691667;10,733333;9,533333
;34246;entre vignes;34;7;occitanie;43,718708;4,0791736;754;683;703;673;653;683;21,358332;22,166666;20,800001;22,658333;21,5;21,5;16,4416665;16,9999995;15,908334;17,495833;16,4874995;16,4874995;11,525001;11,833333;11,016667;12,333333;11,474999;11,525001;9,974999
;11126;escales;11;6;occitanie;43,2228928;2,7082834;653;597;619;595;581;597;20,666666;21,733335;20,108335;22,125;21,016666;21,016666;16,1958325;16,850001;15,6625005;17,3416665;16,4249995;16,4249995;11,724999;11,966667;11,216666;12,558333;11,833333;11,833333;9,183333
;34094;espondeilhan;34;3;occitanie;43,4377594;3,2584486;638;581;602;574;565;581;21,316668;22,25;20,791666;22,699999;21,550001;21,550001;16,6708345;17,295833;16,1791665;17,7833325;16,820834;16,820834;12,025001;12,341666;11,566667;12,866666;12,091667;12,091667;9,458334
;66071;estagel;66;3;occitanie;42,7679443;2,707113;626;564;600;567;551;567;20,883333;21,85;20,266666;22,25;21,2;21,2;16,4083335;17,0083325;15,816666;17,483333;16,5874995;16,5874995;11,933334;12,166665;11,366666;12,716666;11,974999;11,974999;9,225001
;34095;fabregues;34;5;occitanie;43,5341339;3,7721426;682;621;647;610;597;621;21,066668;21,925001;20,575003;22,375;21,25;21,25;16,683334;17,2791675;16,204168;17,754167;16,7625005;16,7625005;12,3;12,633334;11,833333;13,133334;12,275001;12,3;8,95
;11132;fabrezan;11;6;occitanie;43,1256714;2,7052264;658;599;622;599;582;599;20,45;21,508331;19,900002;21,925001;20,833334;20,833334;16,0874995;16,7249985;15,558334;17,2375;16,3333335;16,3333335;11,724999;11,941666;11,216666;12,549999;11,833333;11,833333;9,000001
;34096;faugeres;34;2;occitanie;43,5692062;3,1834848;703;646;662;637;624;646;19,15;20,108332;18,616667;20,591665;19,416666;19,416666;15,075;15,7041655;14,5666665;16,208333;15,241666;15,241666;11;11,299999;10,516666;11,825001;11,066666;11,066666;8,35
;34097;felines minervois;34;2;occitanie;43,3538857;2,5824959;797;735;752;728;712;735;18,425001;19,491667;17,891666;19,933334;18,800001;18,800001;14,1958335;14,8625005;13,6958325;15,3708335;14,4458335;14,4458335;9,966666;10,233334;9,499999;10,808333;10,091666;10,091666;8,708335
;11139;fenouillet du razes;11;1;occitanie;43,1555786;2,0290825;841;770;783;758;749;770;19,183334;20,35;18,708334;20,741667;19,633333;19,633333;14,3583335;15,095833;13,891667;15,5833335;14,6791665;14,6791665;9,533333;9,841666;9,075;10,425;9,725;9,725;9,908333
;11140;ferrals les corbieres;11;6;occitanie;43,1430511;2,7388918;650;590;613;590;573;590;20,558332;21,633333;20,008333;22,033333;20,916666;20,916666;16,1999995;16,845833;15,66250075;17,35833225;16,4208325;16,4208325;11,841667;12,058333;11,3166685;12,6833315;11,924999;11,924999;8,991667
;11144;fitou;11;3;occitanie;42,8958626;2,9661274;595;542;574;540;526;542;20,65;21,641668;20,074999;22,016668;20,933334;20,933334;16,6875005;17,3083335;16,1375;17,787501;16,85;16,85;12,725001;12,974999;12,200001;13,558334;12,766666;12,766666;8,166668
;11145;fleury d aude;11;6;occitanie;43,2148972;3,1756189;599;547;571;544;529;547;20,858335;21,825003;20,316666;22,241667;21,133333;21,133333;16,795834;17,425002;16,287499;17,9250005;16,9625005;16,9625005;12,733333;13,025001;12,258332;13,608334;12,791668;12,791668;8,341665
;34101;florensac;34;6;occitanie;43,3856201;3,4639826;632;576;600;567;555;576;21,558332;22,466667;21,058332;22,916666;21,816666;21,816666;17,0999995;17,716667;16,6249995;18,2;17,2458325;17,2458325;12,641667;12,966667;12,191667;13,483334;12,674999;12,674999;9,141667
;30112;fons;30;5;occitanie;43,9070511;4,1806464;816;735;754;723;704;735;20,658335;21,500002;20,091667;22,025002;20,808334;20,808334;15,8833345;16,445834;15,3333335;16,958334;15,9249995;15,9249995;11,108334;11,391666;10,575;11,891666;11,041665;11,108334;9,7
;30114;fontanes;30;7;occitanie;43,8317375;4,0938435;776;700;718;686;668;700;21,191668;22,025;20,641668;22,550003;21,341667;21,341667;16,3250015;16,891667;15,7875005;17,3958345;16,370833;16,370833;11,458335;11,758334;10,933333;12,241666;11,399999;11,458335;9,883332
;34102;fontanes;34;4;occitanie;43,7943802;3,9189646;752;682;701;667;653;682;20,591665;21,441668;20,016666;21,950003;20,75;20,75;15,8999985;16,470834;15,358333;16,9791685;15,962501;15,962501;11,208332;11,5;10,7;12,008334;11,175002;11,208332;9,541668
;11148;fontcouverte;11;6;occitanie;43,1677704;2,685956;663;604;628;603;587;604;20,483334;21,525;19,916666;21,941666;20,816668;20,816668;16,0624995;16,708333;15,5291655;17,2124995;16,287501;16,287501;11,641665;11,891666;11,141665;12,483333;11,758334;11,758334;9,058334
;34103;fontes;34;3;occitanie;43,5421295;3,3901057;660;601;621;592;581;601;20,625;21,550001;20,1;22,041666;20,866667;20,866667;16,3250005;16,941667;15,8208325;17,4458325;16,4666665;16,4666665;12,025001;12,333333;11,541665;12,849999;12,066666;12,066666;8,800001
;11151;fonties d aude;11;1;occitanie;43,187561;2,4569502;728;666;685;662;645;666;19,824999;20,933332;19,308332;21,341667;20,258333;20,258333;15,4708325;16,158333;14,970832;16,6625;15,7708325;15,7708325;11,116666;11,383334;10,633332;11,983333;11,283332;11,283332;8,975001
;30116;fournes;30;5;occitanie;43,9330864;4,6039515;849;775;786;759;734;775;21,516668;22,308334;20,95;22,841667;21,625;21,625;16,4250005;16,9625;15,858333;17,4833335;16,429167;16,429167;11,333333;11,616666;10,766666;12,125;11,233334;11,333333;10,291667
;66084;fourques;66;2;occitanie;42,584877;2,777705;626;559;601;562;547;562;21,183332;22,133333;20,541668;22,525002;21,483332;21,483332;16,4958325;17,083333;15,887501;17,550001;16,654166;16,654166;11,808333;12,033333;11,233334;12,575;11,825;11,825;9,658332
;34105;fouzilhon;34;2;occitanie;43,5053596;3,2372568;665;606;624;599;590;606;20,133333;21,099998;19,616667;21,574999;20,391668;20,391668;15,858333;16,491665;15,3625005;17,004166;16,0208345;16,0208345;11,583333;11,883332;11,108334;12,433333;11,650001;11,650001;8,741667
;11157;fraisse des corbieres;11;3;occitanie;42,9612732;2,8711476;657;596;628;597;579;597;19,949999;20,966667;19,374998;21,349998;20,258335;20,258335;15,829166;16,4375;15,2666655;16,933332;16,004168;16,004168;11,708333;11,908333;11,158333;12,516666;11,750001;11,750001;8,508334
;34108;frontignan;34;3;occitanie;43,4481316;3,7495801;655;597;623;587;574;597;20,750002;21,6;20,25;22,058334;20,941668;20,941668;17,0791675;17,6833335;16,6083335;18,1625;17,183334;17,183334;13,408333;13,766667;12,966667;14,266666;13,425;13,425;7,516668
;34109;gabian;34;2;occitanie;43,5183029;3,2644446;659;598;618;591;582;598;20,275;21,224998;19,749998;21,699999;20,525;20,525;16,0291665;16,658332;15,5291655;17,1666655;16,183333;16,183333;11,783333;12,091666;11,308333;12,633332;11,841666;11,841666;8,683334
;30121;gailhan;30;4;occitanie;43,8476868;4,0284629;764;690;708;676;661;690;20,816668;21,658333;20,25;22,191666;20,983332;20,983332;16,029167;16,591667;15,475;17,099999;16,0833325;16,0833325;11,241666;11,525001;10,7;12,008332;11,183333;11,241666;9,741666
;11158;gaja et villedieu;11;1;occitanie;43,0799179;2,1855528;785;717;737;710;696;717;19,866667;20,949999;19,341665;21,375;20,28333;20,28333;15,1208335;15,7791665;14,604166;16,2958335;15,408332;15,408332;10,375;10,608334;9,866667;11,216667;10,533334;10,533334;9,749996
;30122;gajan;30;7;occitanie;43,8983421;4,2257752;820;741;758;726;707;741;20,85;21,683332;20,28333;22,224998;21,016666;21,016666;15,9666665;16,524999;15,4124985;17,0416655;16,0208335;16,0208335;11,083333;11,366666;10,541667;11,858333;11,025001;11,083333;9,933333
;34110;galargues;34;7;occitanie;43,7822266;4,0084109;747;674;695;663;646;674;21,141666;21,983332;20,608335;22,483335;21,308334;21,308334;16,2958335;16,8666665;15,783334;17,379167;16,3541665;16,3541665;11,450001;11,750001;10,958333;12,274999;11,399999;11,450001;9,858333
;11161;gardie;11;1;occitanie;43,0746193;2,2991326;790;721;744;715;700;721;19,250002;20,341667;18,716667;20,758333;19,666666;19,666666;14,812501;15,483334;14,3041665;16,0041665;15,095833;15,095833;10,375;10,625001;9,891666;11,25;10,525;10,525;9,141666
;34112;garrigues;34;7;occitanie;43,7985153;4,0105157;770;696;716;682;665;696;20,816666;21,633331;20,233334;22,166666;20,966665;20,966665;16,0541665;16,6208325;15,5083335;17,1333335;16,1124995;16,1124995;11,291667;11,608334;10,783333;12,100001;11,258334;11,291667;9,674998
;30127;gaujac;30;5;occitanie;44,0758247;4,5714841;909;829;834;811;785;829;20,408335;21,300001;19,866667;21,875;20,608335;20,608335;15,4541675;16,041667;14,9125005;16,5875;15,525001;15,525001;10,5;10,783333;9,958334;11,3;10,441667;10,5;10,108335
;30128;generac;30;5;occitanie;43,7238159;4,3591056;811;737;756;721;702;737;21,508333;22,291666;20,974998;22,775;21,641668;21,641668;16,670833;17,2208325;16,137499;17,704167;16,691668;16,691668;11,833333;12,149999;11,3;12,633334;11,741668;11,833333;9,808335
;34113;gigean;34;3;occitanie;43,4942093;3,7232718;691;630;658;620;606;630;20,533333;21,400002;20,025;21,858332;20,716667;20,716667;16,558334;17,1666675;16,0750005;17,6458325;16,65;16,65;12,583335;12,933333;12,125001;13,433333;12,583333;12,583335;8,133332
;34114;gignac;34;3;occitanie;43,639492;3,5739775;674;611;629;601;588;611;21,091667;21,991667;20,566668;22,475;21,291666;21,291666;16,5249995;17,129167;16,0250005;17,6249995;16,629166;16,629166;11,958332;12,266667;11,483333;12,774999;11,966666;11,966666;9,325
;11164;ginestas;11;6;occitanie;43,2759743;2,876976;620;565;589;564;550;565;21,108334;22,15;20,558334;22,583334;21,424997;21,424997;16,5875005;17,2333335;16,0583335;17,7375;16,7791655;16,7791655;12,066667;12,316667;11,558333;12,891666;12,133334;12,133334;9,291663
;30131;goudargues;30;4;occitanie;44,2087479;4,4392834;903;824;825;806;782;824;19,983334;20,949999;19,441668;21,550001;20,25;20,25;15,1666665;15,7958325;14,641667;16,358334;15,304167;15,304167;10,349999;10,641666;9,841666;11,166667;10,358334;10,358334;9,891666
;34116;grabels;34;7;occitanie;43,6505127;3,7939544;707;643;667;632;616;643;21,016668;21,883333;20,508333;22,358332;21,2;21,2;16,4625005;17,0583335;15,970833;17,5416655;16,5500005;16,5500005;11,908333;12,233334;11,433333;12,724999;11,900001;11,908333;9,291667
;11170;gruissan;11;6;occitanie;43,1036034;3,0818765;586;533;561;532;516;533;20,366669;21,333332;19,791668;21,733332;20,65833;20,65833;16,6750015;17,2875;16,141668;17,7833325;16,854165;16,854165;12,983334;13,241668;12,491668;13,833333;13,05;13,05;7,60833
;34118;guzargues;34;7;occitanie;43,7285538;3,9244754;752;682;702;672;654;682;20,716667;21,558334;20,166666;22,066666;20,883333;20,883333;16,0208335;16,6;15,5125;17,1166665;16,0875;16,0875;11,325;11,641666;10,858334;12,166667;11,291667;11,325;9,558333
;11172;homps;11;6;occitanie;43,2672539;2,7216263;645;589;610;587;573;589;20,799997;21,849998;20,233332;22,283333;21,133333;21,133333;16,324999;16,9749985;15,795833;17,483333;16,5458325;16,5458325;11,850001;12,099999;11,358334;12,683333;11,958332;11,958332;9,175001
;30135;jonquieres st vincent;30;5;occitanie;43,8281593;4,5576982;818;746;759;728;707;746;21,741667;22,483332;21,183332;22,991667;21,824997;21,824997;16,7375005;17,2708325;16,1833325;17,766667;16,737499;16,7375005;11,733334;12,058333;11,183333;12,541667;11,650001;11,733334;10,091663
;30136;junas;30;4;occitanie;43,7617226;4,117363;761;689;708;677;659;689;21,333334;22,158335;20,783335;22,658333;21,475;21,475;16,4541675;17,0250005;15,920834;17,5208325;16,5000005;16,5000005;11,575001;11,891666;11,058333;12,383332;11,525001;11,575001;9,899999
;34123;juvignac;34;7;occitanie;43,6241112;3,7957342;694;634;656;619;607;634;21,366667;22,216665;20,841667;22,691668;21,541664;21,541664;16,779167;17,370833;16,2708335;17,85;16,8541655;16,8541655;12,191667;12,525001;11,7;13,008332;12,166667;12,191667;9,349997
;34035;la boissiere;34;4;occitanie;43,6541367;3,6440911;723;655;678;646;631;655;19,983334;20,866667;19,45;21,358335;20,191668;20,191668;15,7000005;16,3041665;15,1958335;16,8000015;15,800001;15,800001;11,416667;11,741666;10,941667;12,241668;11,408334;11,416667;8,775001
;34059;la caunette;34;2;occitanie;43,3674393;2,7871966;697;641;660;637;625;641;19,675001;20,725;19,133333;21,158333;20,016666;20,016666;15,3208335;15,979167;14,8;16,475;15,5458335;15,5458335;10,966666;11,233334;10,466667;11,791667;11,075001;11,075001;8,941665
;11120;la digne d aval;11;1;occitanie;43,0463791;2,1791568;785;717;737;710;696;717;19,866667;20,949999;19,341665;21,375;20,28333;20,28333;15,1208335;15,7791665;14,604166;16,2958335;15,408332;15,408332;10,375;10,608334;9,866667;11,216667;10,533334;10,533334;9,749996
;34141;la liviniere;34;3;occitanie;43,3376961;2,6330948;756;696;714;692;679;696;19,091667;20,158335;18,566666;20,608335;19,458334;19,458334;14,7166665;15,3833345;14,2125;15,891667;14,9625;14,9625;10,341666;10,608334;9,858334;11,174999;10,466666;10,466666;8,991668
;11190;la redorte;11;6;occitanie;43,2479401;2,6499209;660;603;625;601;588;603;20,675;21,725;20,108335;22,15;21,025;21,025;16,158333;16,8124995;15,616667;17,325;16,395833;16,395833;11,641666;11,899999;11,124999;12,5;11,766666;11,766666;9,258334
;30222;la roque sur ceze;30;7;occitanie;44,1906242;4,5188551;899;819;823;802;779;819;20,475;21,433332;19,95;22,008333;20,724997;20,724997;15,5958335;16,224999;15,075;16,766667;15,708332;15,708332;10,716667;11,016666;10,2;11,525001;10,691667;10,716667;10,00833
